geoid_o,geoid_d,pop_flows
36119009500,36119004700,22.0
36119010804,36061011300,23.0
36119000702,36119009100,45.0
36119008901,36119007700,24.0
36119008700,36119010400,16.0
36119005702,36119010803,21.0
36119011300,36119008901,20.0
36047990100,36119012303,0.0
36119009400,36061012500,19.0
36071014502,36119010804,16.0
36079011600,36119009702,16.0
36119010803,36005026900,24.0
36119008700,36119012304,50.0
36119010803,36005023301,24.0
36005036100,36119985000,17.0
36119010500,36119010803,65.0
36119009100,36119983000,24.0
36119010702,36119009100,50.0
36119010902,36119008901,69.0
36119009500,36119001502,22.0
36119007300,36119009500,20.0
36119008902,36119009702,304.0
36119012501,36119009100,17.0
36119008200,36005028700,20.0
36005038000,36119009300,17.0
36083051701,36083052003,16.0
36119009100,36119001102,24.0
36119002900,36119009702,10.0
36119007800,36119009702,48.0
36119006801,36119009300,31.0
36119009000,36119012301,75.0
36083051702,36083040500,22.0
36119010803,36119013800,24.0
36115086000,36113070602,59.0
36119009300,36087011102,19.0
36005034800,36119009000,16.0
36083051702,36001001700,22.0
36119009702,36119009600,48.0
36119008902,36119008901,108.0
36027050203,36119009100,10.0
36119009500,36119010902,68.0
36119010701,36119010803,79.0
36119013201,36119008700,15.0
36119008700,36007014301,16.0
36119009400,36119009300,576.0
36063022602,36029990000,13.0
36083051701,36093021001,16.0
36119009000,36119010400,25.0
36119006802,36119009000,40.0
36119009100,36119011902,48.0
36119002104,36119008700,20.0
36119010000,36119009400,171.0
36119010702,36119985000,25.0
36119007401,36119985000,39.0
36119010400,36119010803,18.0
36091060901,36083052103,17.0
36119007000,36119009000,42.0
36119009500,36119014809,22.0
36081107202,36081990100,0.0
36119009300,36119002104,19.0
36119009100,36119002700,24.0
36119000203,36119009000,28.0
36115092000,36067010900,26.0
36119001102,36119009300,16.0
36005025500,36119009000,17.0
36119014811,36119008901,23.0
36119010803,36005007300,24.0
36029013001,36029990000,16.0
36119009400,36119010100,38.0
36005029700,36119009300,26.0
36119009500,36061011100,22.0
36119002000,36119008700,15.0
36061015900,36119009500,31.0
36083051701,36083052301,16.0
36083051701,36091062501,16.0
36059302800,36119009300,16.0
36119001504,36119008901,16.0
36119009400,36119002405,19.0
36081027900,36119010803,24.0
36005017702,36119009300,23.0
36119010804,36061009600,23.0
36119002800,36119009702,19.0
36119013103,36119008901,14.0
36087010601,36119009300,64.0
36119009300,36083051500,19.0
36119011101,36119009702,81.0
36083052502,36083052103,20.0
36119014701,36119009702,16.0
36089491500,36089490800,61.0
36089491500,36067016400,30.0
36119009100,36119001200,24.0
36027190101,36119009300,48.0
36119008700,36119004600,50.0
36115086000,36115082001,29.0
36119009701,36119009500,46.0
36119000300,36119009500,17.0
36119000101,36119009100,14.0
36005040501,36119009000,35.0
36119009100,36119013201,24.0
36119010804,36061006500,23.0
36059406202,36119985000,17.0
36061024700,36119009100,23.0
36119000702,36119010803,22.0
36005031200,36119009300,21.0
36115092000,36001014615,26.0
36119000203,36119009400,56.0
36119010100,36119009300,22.0
36119008700,36005026601,16.0
36119013700,36119010803,71.0
36119009000,36119001401,25.0
36083051701,36083051500,16.0
36119008700,36119010803,33.0
36119008901,36119014607,24.0
36119008403,36119008700,18.0
36119009500,36119003900,45.0
36119008700,36119008200,16.0
36119011902,36119009100,52.0
36047058800,36047990100,14.0
36119009400,36119005702,19.0
36059407101,36119009400,17.0
36119002101,36119009300,36.0
36047030000,36119009400,16.0
36119008200,36119006801,20.0
36103110501,36103990100,12.0
36119003700,36119008901,19.0
36119009000,36119008902,75.0
36027190401,36119985000,15.0
36005029700,36119010804,26.0
36083051702,36001002100,22.0
36047051400,36119009400,35.0
36005013800,36119009100,13.0
36119009300,36071013600,19.0
36119006200,36119009300,23.0
36059408200,36119985000,11.0
36111954100,36115086000,14.0
36119008902,36119009000,174.0
36119002000,36119009400,15.0
36119003100,36119009100,13.0
36005022200,36119009400,16.0
36061015002,36119009100,23.0
36119009500,36081071600,68.0
36005030000,36119009000,16.0
36119008200,36119007200,40.0
36005042800,36119009400,16.0
36119985000,36119985000,2087.0
36005005300,36119009000,17.0
36055013402,36045990001,10.0
36079011000,36119009300,32.0
36119007600,36119009400,20.0
36119009000,36061006800,25.0
36119004200,36119008700,19.0
36047041800,36119009400,23.0
36119009100,36119005001,24.0
36005027700,36119009000,21.0
36005028800,36119008901,50.0
36119010803,36005009000,49.0
36119010701,36119009300,47.0
36119009702,36119007100,16.0
36115090000,36001001700,15.0
36089491400,36055009601,33.0
36083052102,36083040200,82.0
36119010500,36119009702,48.0
36119008700,36119013500,16.0
36119981000,36119010804,22.0
36089491400,36015000500,33.0
36119010804,36119011500,23.0
36119008500,36119985000,14.0
36005039800,36119009400,32.0
36005042800,36119009702,16.0
36081152902,36119009000,19.0
36119009100,36061008800,24.0
36001014501,36115090000,16.0
36119008901,36119009100,49.0
36119009400,36061009600,38.0
36119008700,36119008902,33.0
36061006200,36119985000,18.0
36119009702,36119981000,64.0
36119009500,36119010000,22.0
36115086000,36091060200,59.0
36119009300,36061001300,19.0
36119008700,36005028500,16.0
36119005901,36119009400,20.0
36119000802,36119009100,33.0
36119009100,36081086900,24.0
36075020301,36089491400,13.0
36119008700,36061012500,33.0
36061021200,36119009702,17.0
36015011000,36119985000,14.0
36119006900,36119009702,90.0
36119008902,36119010803,87.0
36081157903,36119009300,16.0
36119009500,36119008500,68.0
36119009500,36119008000,45.0
36119003000,36119009300,36.0
36119010600,36119009000,55.0
36089491500,36065023300,15.0
36119013104,36119985000,15.0
36119008700,36029009110,16.0
36119013000,36119008901,24.0
36103158711,36103990100,14.0
36119010804,36087011101,23.0
36095740100,36119985000,18.0
36119000401,36119009702,15.0
36089491400,36089492800,100.0
36119010400,36119009500,18.0
36119010804,36119013000,23.0
36119009100,36119009900,24.0
36089491600,36089490500,22.0
36119009000,36119007300,25.0
36047024100,36119009702,33.0
36119008100,36119009702,22.0
36119010803,36087011102,24.0
36119014400,36119009702,22.0
36005030701,36119009400,28.0
36005040701,36119009300,17.0
36119008901,36119007500,24.0
36119013103,36119009000,14.0
36081081400,36119009500,16.0
36119008901,36119002101,24.0
36119000801,36119010803,67.0
36119010804,36119006802,23.0
36119009300,36119009701,39.0
36119005100,36119010804,16.0
36119008901,36119012301,272.0
36119008302,36119008200,198.0
36119000802,36119009300,16.0
36119014703,36119010804,16.0
36119002403,36119009100,17.0
36087011403,36119009702,15.0
36119010600,36119008901,13.0
36119012502,36119009300,22.0
36119006000,36119009400,78.0
36047039900,36119009500,17.0
36119009300,36061010200,19.0
36111954100,36119009100,14.0
36119009100,36005023704,24.0
36119009702,36119012101,16.0
36119008700,36119009000,150.0
36005019900,36119009100,19.0
36071011400,36119009400,16.0
36081094202,36081990100,18.0
36119009100,36119001800,24.0
36119012400,36119009300,42.0
36005023200,36119009400,12.0
36087011200,36119009300,14.0
36119008000,36119008700,59.0
36115087000,36115090000,57.0
36089492600,36089491500,45.0
36089490500,36089491500,80.0
36005000400,36119009300,36.0
36119009400,36119009701,19.0
36005026900,36119009702,34.0
36087011200,36119009400,29.0
36005036100,36119009300,35.0
36079010100,36119009300,16.0
36119010803,36005030900,49.0
36005027700,36119009702,21.0
36005022401,36119009100,39.0
36081046500,36119009500,15.0
36119002203,36119010804,35.0
36119009000,36119012700,50.0
36119001401,36119009100,22.0
36047054500,36119985000,41.0
36119001200,36119010804,15.0
36119009702,36047049400,16.0
36119009000,36119009400,578.0
36005036501,36119009300,16.0
36119004900,36119009702,32.0
36047085200,36119009400,0.0
36119009500,36081053100,22.0
36119009500,36005042400,22.0
36005023200,36119009702,12.0
36087011602,36119009500,15.0
36089491400,36033950501,33.0
36119009600,36119009400,435.0
36119001101,36119009100,18.0
36119010600,36119009400,97.0
36039080502,36119009702,16.0
36119010000,36119008901,11.0
36119009702,36119011000,32.0
36119009300,36087011800,19.0
36119013104,36119009400,60.0
36119002101,36119009400,36.0
36047092400,36119009300,13.0
36005045101,36119009400,18.0
36119015000,36119009300,24.0
36071012601,36119009000,13.0
36119008901,36119011000,123.0
36119009702,36119008000,64.0
36067013300,36115090000,16.0
36119009400,36119014909,19.0
36119008000,36119009300,39.0
36119002402,36119009100,35.0
36005020501,36119010803,18.0
36001013300,36115092000,19.0
36091062601,36115090000,16.0
36119001403,36119009300,99.0
36119008100,36119009300,132.0
36119010804,36047000900,47.0
36119009500,36061006100,22.0
36083052103,36083052201,54.0
36119014704,36119009400,19.0
36119009500,36119008902,45.0
36119009000,36119001600,25.0
36119012102,36119010803,32.0
36089491600,36089491700,158.0
36119009000,36119013700,25.0
36119008200,36027040001,20.0
36029014701,36029990000,31.0
36119008901,36119006100,24.0
36005043400,36119010803,18.0
36119009400,36119002201,19.0
36119008200,36061002100,20.0
36005004800,36119008200,49.0
36119009400,36005007600,19.0
36119000802,36119008700,16.0
36119007402,36119009300,17.0
36119003900,36119009300,69.0
36115090000,36001014609,15.0
36119985000,36085017012,99.0
36119002403,36119009300,17.0
36119009100,36119007500,24.0
36027190101,36119008901,16.0
36119008700,36027060400,16.0
36119009500,36119008302,45.0
36083051701,36001013400,16.0
36119009300,36065026200,19.0
36119009702,36005040100,16.0
36119004200,36119009000,19.0
36119009300,36119002600,19.0
36119010803,36119003200,24.0
36119010803,36119010902,49.0
36091062505,36115090000,15.0
36119006600,36119009400,23.0
36119007700,36119009500,21.0
36119009000,36119009100,175.0
36005009800,36119010804,17.0
36119014704,36119009702,19.0
36119010902,36119009400,157.0
36119010803,36119002600,24.0
36119009702,36087011101,16.0
36119010803,36119981000,124.0
36115090000,36115082001,15.0
36083051702,36083051702,3156.0
36119009100,36119010701,170.0
36115090000,36091061701,15.0
36119009100,36119010200,48.0
