GEOID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point
36119000601,0.0,0.0,0.0,0.0,0.0,3.4202348692378575,0.0,0.4602332499947671,0,1,1,1,4
36119000501,0.0,0.0,0.0,0.0,0.0,3.575136060572005,0.0,1.5922367834385711,0,0,1,2,1
36119000204,0.0,0.0,0.0,0.0,0.0,2.0305193108483572,0.7817509952701358,0.5188273379550714,0,0,0,1,5
36119000205,0.0,0.0,0.0,0.0,0.0,1.9981760728878293,0.5936557390565607,1.040713427593805,0,2,0,0,3
36119014813,0.0,0.0,0.0,0.0,0.0,26.018412972414268,2.9970375375206553,7.130168357795956,0,0,0,0,0
36119001305,0.0,0.0,0.0,0.0,0.0,3.02970197883617,0.3847013606637685,0.6543219884764175,0,1,0,0,5
36119001304,0.0,0.0,0.0,0.0,0.0,1.8179383090321282,0.0,0.7101146821910875,0,0,0,0,3
36119005704,0.0,0.0,0.0,0.0,0.0,2.59248731637152,0.0,4.170701727923383,0,0,0,0,0
36119001702,0.0,0.0,0.0,0.0,0.0,11.84341925395339,0.31382778756848645,4.688868621629368,0,0,0,0,2
36119006301,0.0,0.0,0.0,0.0,0.0,4.56278869103898,0.17248660038070562,2.5150759790266286,0,0,1,1,0
36119004001,0.0,0.0,0.0,0.0,0.0,1.9236137374181144,0.0,2.843526394732191,1,0,0,0,2
36119012803,0.0,0.0,0.0,0.0,0.0,25.5813979903103,0.0,22.620167785511264,0,1,0,2,1
36119007902,0.0,0.0,0.0,0.0,0.0,5.703870933339292,0.040992511695931044,1.9886191291330575,0,0,0,1,0
36119004002,0.0,0.0,0.0,0.0,0.0,5.273106432819076,0.0,1.2065938344207985,0,0,0,2,0
36119005703,0.0,0.0,0.0,0.0,0.0,6.023572553315706,0.3067699148685136,1.595060244078477,0,2,0,1,3
36119011601,0.0,0.0,0.0,0.0,0.0,2.1979993248444583,0.6131095830970404,1.3903717150964088,0,1,0,1,0
36119011602,0.003814655546939043,0.0,0.0,0.0,0.0,5.957887954470578,0.06450329857451634,2.3358900427925144,0,1,0,2,0
36119011402,0.21052302873553433,0.0,0.0,0.0,0.0,17.17139049452428,3.0908425169702505,0.9733437488427039,0,2,0,0,4
36119012202,0.6203393175120592,0.0,0.0,0.10491738013123195,0.0,21.1194007958078,0.0,8.420879558711034,2,8,0,2,11
36119012201,0.10298573753471385,0.0,0.0,0.0,0.0,16.801552104683733,0.0,5.3589956127805,0,0,0,4,0
36119014812,0.0,0.0,0.0006117823662421386,0.0,0.23210782585640247,35.58444494050752,5.361546242879698,12.112875683637546,0,0,0,1,2
36119015100,0.05573353557214782,0.0,0.0,0.0,0.0,25.43428119262358,1.5101418837499667,5.432234504042638,0,0,0,5,0
36119007901,0.0,0.005178138799446841,0.0,0.0,0.0,4.524769662703416,0.9655627441228455,2.2314323202862587,0,0,0,1,2
36119001701,0.0,0.0,0.0,0.0,0.0,12.62489656153873,0.0,2.1150709692951004,0,0,0,1,0
36119013402,0.0,0.0,0.0,0.0,0.0,12.861193923265658,0.0,3.741535089564304,0,0,1,2,2
36119000403,0.0,0.0,0.0,0.0,0.0,3.9533707834788894,0.06489289994289574,0.3709221494773825,0,0,0,1,4
36119000404,0.0,0.0,0.0,0.0,0.0,1.963379082712627,0.22881368023473458,0.8132600173032672,0,0,0,1,5
36119011401,0.0,0.0,0.0,0.0,0.0,24.174381391953162,1.4390866729591034,7.464250065248331,0,0,0,3,0
36119008801,0.0,0.0,0.0,0.0,0.0,1.7290572623462686,1.0568871976833363,1.9628399173951456,0,0,0,1,1
36119008802,0.0,0.0,0.0,0.0,0.0,0.7352675908926739,0.39288146946032987,0.5892888845196514,0,1,0,0,0
36119009201,0.0,0.0,0.0,0.0,0.0,7.917140030551648,0.0,4.012834913395041,0,0,0,1,0
36119009202,0.0,0.0,0.0,0.0,0.0,4.740360366619075,1.705082592057635,2.786773951536142,0,0,0,1,0
36119013401,0.0,0.0,0.0,0.0,0.0,4.389923162546286,0.0,1.8232584404064371,0,0,0,2,0
36119012804,0.0,0.0,0.0,0.0,0.0,22.811434934779744,0.9330708560059358,35.25686683570502,2,0,0,2,3
36119004802,0.0,0.0,0.0,0.0,0.0,11.547359345827607,0.5708041166584756,1.9989682768894326,0,6,1,0,11
36119004801,0.0,0.0,0.0,0.0,0.0,8.61337895093101,2.5734345645677026,3.2235278401172414,5,3,0,1,3
36119014907,0.0,0.0,0.0,0.0,0.0,53.229750976697474,1.4186991176437223,4.832855977303559,0,0,0,0,2
36119014908,0.0,0.0,0.005745661467074051,0.13943134424116982,0.4083281138870793,37.676072290310266,9.848882960428313,12.679550886907641,0,3,0,0,2
36119012000,0.0,0.0,0.0,0.0,0.0,38.64449294405791,2.3785714589630045,13.039522950524685,2,0,0,3,1
36119012102,0.0,0.0,0.0,0.05672774928867087,0.0,37.91918660625971,0.0,9.224097058384078,0,2,1,1,3
36119012301,0.02028095232955683,0.0,0.0,0.04298084828038777,0.0,13.594436521281166,9.496314647559537,5.664242457312028,0,3,0,0,4
36119015000,0.30025362601373556,0.021401390366521476,0.0,0.0,1.688544226458368,109.32336462580118,0.6212934855153908,46.18681624157975,4,3,0,3,4
36119004900,0.013987047177528003,0.0,0.0,0.0,0.0,1.1020970464420785,0.0,2.12311859962886,0,0,0,0,1
36119008500,0.00919836604702275,0.0,0.0,0.0,0.0009432759940761384,48.36887460163831,0.44215903382338584,32.956321681923995,0,0,2,2,1
36119012304,0.0,0.0,0.0,0.0,1.1793235746148771,95.03388984136583,0.0,21.512697564781533,0,0,0,5,1
36119013800,1.1767693208253178,0.005931453317698782,0.0,0.11094625194948016,0.021671749052806038,15.598393196822508,0.0,13.237995628825015,13,10,1,3,8
36119014701,0.0019619362740205064,0.0,0.0,0.0,0.0,39.47200343435053,1.3683172906055279,23.666938432492756,0,1,1,2,0
36119012501,0.14943689698532095,0.023744273236924723,0.0,0.03660881154535517,0.736625461504493,51.901719259905775,0.0,13.640340760931522,2,0,0,1,2
36119012503,0.05725472742991647,0.0,0.0,0.0,2.3266271331507,62.763159154800995,9.622199610673178,1.3238999302194887,0,0,0,0,5
36119012900,0.0,0.0,0.0,0.0,0.0,9.733237303033988,0.0,6.118337482784772,2,1,0,1,4
36119013103,0.0,0.0,0.0,0.0,0.0,50.262843552561606,5.88753158817539,38.538683425114506,0,3,0,2,14
36119013500,0.0,0.0,0.0,0.0,0.0,16.317872508727397,0.0,5.566187016311387,0,2,0,1,2
36119013600,0.13686747258319168,0.0,0.0,0.0,0.0,18.935998068300776,2.213280842486756,6.724668336409407,0,1,0,3,1
36119013900,1.421282120283228,0.02246306388406828,0.04077344111103457,0.10584496216121006,0.0,22.65898638394099,0.0,22.664409671828142,10,11,1,1,18
36119013301,0.0,0.0,0.0,0.0,0.0,6.133277529717564,1.516086433609393,5.289912445918055,4,10,0,1,21
36119014000,0.0,0.0,0.46623339268923053,0.0,0.0,11.38916908598606,0.0,9.362645628082449,0,1,0,1,3
36119014200,0.0,0.0,0.0,0.0,0.0,14.942822603926452,0.34580602719191667,4.012969289552089,0,1,0,1,1
36119014300,0.0,0.0,0.0,0.0,0.0,8.871201719173666,3.6468417916487565,1.534143706455461,0,1,1,3,1
36119014400,1.1992833548739917e-05,0.0,0.0,0.0,0.0,24.05141119807434,1.8323360537914308,3.371666619825117,0,0,1,2,8
36119982000,0.0,0.0,0.0,0.0,0.0,0.33410003186740767,0.0,0.0,0,0,0,0,0
36119014901,5.658335660858559,0.8544219872678646,0.08175277672879677,0.07068873047369616,5.269038600676243,98.75672137718168,17.900162587465733,25.14438524316237,0,6,0,10,6
36119000701,0.0,0.0,0.0,0.0,0.0,10.996049286363288,2.2272106586106486,0.5447199329768125,0,0,1,2,0
36119000702,0.0,0.0,0.0,0.0,0.0,1.5209510683462695,0.0,4.25920782593238,4,0,1,3,1
36119000801,0.0,0.0,0.0,0.0,0.0,11.568064749287798,0.75206066121218,5.722152214322424,0,3,0,3,14
36119000802,0.0,0.0,0.0,0.0,0.0,7.52433010350283,0.0,4.440775819182178,0,0,0,0,0
36119000900,0.0218027302167376,0.03580066223074492,0.0,0.1343882235186266,0.36731575175773656,16.379822730084292,0.09519964795129734,10.608085799706659,0,2,0,3,4
36119001000,0.0,0.0,0.0,0.0,0.0,2.173039957210036,0.4748361885990162,1.407511689769931,0,0,0,1,1
36119001102,0.0,0.0,0.0,0.0,0.1291889317476012,6.68513881702534,0.6174926790488389,1.3740556733016975,0,0,0,3,1
36119001200,0.0,0.0,0.0,0.0,0.0,5.860597279258921,0.0,1.7416323202057575,0,0,0,2,1
36119001301,0.0,0.0,0.0,0.0,0.31195914288402693,15.375394464624044,0.3642737879282439,6.7398293279461745,0,0,0,0,9
36119001302,0.0,0.0,0.0,0.0,0.0,4.475234980799513,0.0,2.2732186139191977,0,0,0,2,2
36119001401,0.0,0.0,0.0,0.0,0.0,13.424690701783252,2.8838592389993365,4.0170957627436685,0,1,0,1,5
36119001402,0.05086249366134559,0.0,0.0,0.0,0.0,7.41792263114177,1.5470333231114537,1.7072959134671932,0,0,0,1,0
36119001403,0.0,0.0,0.0,0.0,0.0,6.518539146085127,0.9066091736207109,1.155986110414146,0,1,0,2,2
36119014607,1.1533076744789859,0.0,0.0,0.0,0.0,42.751188498755816,2.0148222175379717,10.678238276269864,0,0,0,1,2
36119014806,0.0,0.0,0.0,0.2522069539434352,0.0,50.3688181196707,7.171524126021663,18.594450852365917,0,0,0,8,3
36119001502,7.506197839917055e-07,0.0,0.0,0.0,0.0,4.601007715268023,0.0,2.3160130714293334,0,8,1,0,3
36119001503,0.05945365636747996,0.0,0.0,0.03385558051901027,0.0,9.334276005137196,1.338453014502081,2.3223151787136174,0,2,2,3,5
36119001504,0.0,0.0,0.0,0.0,0.0,12.469141330143218,0.41866637329385653,1.5423608718373543,0,0,1,1,0
36119001505,0.0,0.0,0.0,0.0,0.0,1.6174417476862328,0.0,1.30885300215706,4,0,0,0,0
36119001600,0.0,0.0,0.0,0.0,0.1381102541966305,9.296423345148748,0.522038580737733,10.665854009529042,0,0,0,2,1
36119001800,0.0,0.0,0.0,0.0,0.0,7.579032695551905,0.0,1.617760899631955,0,0,0,0,2
36119001900,0.0,0.0,0.0,0.0,0.0,10.408171751894528,0.0,0.9002143632353498,0,0,0,0,0
36119002000,0.0,0.0,0.0,0.20928232383943912,0.10697659325943229,25.442013202111863,0.6182979723741988,20.333970065290252,0,1,1,1,8
36119002103,0.0,0.0,0.0,0.0,0.0,20.826187226641427,0.0,3.2646912941496886,1,0,0,2,0
36119002104,0.0,0.0,0.0,0.0,0.0,18.769145718369767,3.179122684277741,2.7707924144645104,0,1,0,2,6
36119002105,0.0,0.0,0.0,0.25335939033398974,0.0,14.737465968150113,2.779393512579479,3.477089553598433,0,0,2,2,12
36119002106,0.0,0.0,0.0,0.0,0.0,3.391682078019461,0.31777212036927915,0.5332100584675208,0,0,0,0,0
36119006400,0.0,0.0,0.0,0.0,0.0,12.010396604314524,1.9002530899278205,3.7929753243553015,0,8,0,2,9
36119006500,0.0,0.0,0.0,0.0,0.0,21.75053050702905,1.9648520729616834,5.73763536879225,0,3,1,4,3
36119006600,0.5359609220659322,0.0,0.0,0.0,0.002587109704467229,20.894635081907133,0.8129703700556115,5.493407205179266,0,3,0,4,1
36119006700,1.2617945839279943,0.0,0.0,0.0,0.0,42.38668369257048,2.0618659524340335,9.050163344722039,0,0,0,2,0
36119006801,0.21732179584560962,0.0,0.0,0.0,0.0,39.06605909291574,0.0,10.935196659097596,0,0,0,3,2
36119008902,0.02754688532515243,0.0,0.022013840141670564,5.772040520536548e-05,0.0,15.217818034711971,1.0364311402460697,3.548988705634539,0,0,0,1,0
36119009000,0.0,0.0,0.0,0.013164362171668526,0.0,4.584425741875103,1.2302262496272327,8.38092724345761,7,0,1,2,2
36119009100,0.0,0.0,0.0,0.0,0.0,13.757910397682757,1.9110118134772416,3.8955972782957504,0,3,0,2,1
36119009300,0.0,0.0,0.0,0.06403637076729131,0.0,0.3375678038580761,0.7848001833152403,7.849286908576406,4,2,1,0,4
36119009703,0.0,0.0,0.0,0.0,0.0,40.17745771366755,6.9403732026043174,4.867351639928587,0,0,1,3,1
36119009800,1.8175840660443068,0.0,0.0,0.0,0.0,38.39939715970228,0.0,13.729798360983487,0,0,0,3,0
36119009900,0.0,0.0,0.0,0.0,0.0,25.350255403427123,3.3110129833585784,16.4131392769426,0,0,0,3,0
36119010000,0.0,0.0,0.0,0.008399868312410297,0.0,39.721037159917756,0.7318121002334451,7.521061331238458,1,1,0,4,1
36119007100,0.06706558268184479,0.0,0.0,0.028705311984462262,0.0,38.74519069467297,2.0561857405656556,8.786908453356489,2,36,0,2,106
36119009400,0.0,0.0,0.0,0.1557645494621211,0.0,1.7645343806394196,2.871350655986713,10.348006534444615,3,6,3,1,10
36119009500,0.0,0.0,0.0,0.0,0.0,6.299204907321585,0.0,5.537096391778642,0,1,1,2,1
36119009600,0.0,0.0,0.0,0.0,0.0,25.504766605045052,0.21512123327869523,6.319837569809987,0,0,0,2,0
36119009701,0.43456046475489335,0.0,0.0,0.0,0.0,20.933969024580875,1.7296294219374677,1.7492622297421612,0,0,0,3,0
36119009702,0.2407309033667107,0.0,0.0,0.04653984284488442,0.0,23.083775852694306,11.91922616802723,10.64529081969231,0,0,2,1,0
36119014810,0.0,0.0,0.0,0.0,0.0,11.77431538060971,0.0,7.203263299249559,0,0,0,0,0
36119014811,0.0,0.0,0.0,0.0,0.0,38.96289817929453,0.6653691135322777,12.654048198033763,0,0,0,0,0
36119010100,0.0,0.0,0.0,0.04589498991231735,0.0,25.906157061784878,1.3240601229454363,5.005205190390262,1,9,2,2,13
36119010801,0.0,0.0,0.0,0.0,0.0,25.466780665389365,0.2912818411174197,7.727160135152075,0,3,0,1,2
36119010803,0.0,0.0,0.0,0.0,0.0,18.84832377229137,0.07702325789769253,2.4138855104574017,0,3,0,4,5
36119010804,0.09928742306105663,0.021154977006558277,0.0,0.0,0.0,13.069693026913438,1.6965628778828192,1.467415624702403,2,2,0,2,0
36119010901,0.0,0.0,0.0,0.0,0.0,11.926595828224636,0.0,3.4618428546040185,0,0,0,3,1
36119010902,0.0,0.0,0.0,0.0,0.0,33.72288365860032,2.200625490840949,3.4729512520558257,0,2,0,2,4
36119010903,0.1216215283280533,0.0,0.0,0.0,0.0,23.886674496494788,1.576071885270514,6.7868347357095296,0,1,0,0,9
36119011000,0.0,0.0,0.3841433827171051,0.0,0.0,21.409140998095644,2.207657256267628,10.445569208293202,1,1,0,0,4
36119011102,0.0,0.0,0.0,0.0,0.0,21.702547877497597,0.0,5.785123400032856,0,0,0,1,0
36119011200,0.0,0.0,0.0,0.0,0.0,26.507243734926647,4.259852253421574,2.0369052502289757,0,1,0,4,3
36119011500,0.16897034000230585,0.0,0.0,0.12859893595223887,0.0,10.600877693022177,2.9957397500178184,5.618623508157166,3,10,1,5,12
36119014500,0.1535156072712784,0.0,0.0,0.0,0.0,22.752276895399916,0.6400238572851704,3.5165768746627473,0,1,1,2,0
36119013104,0.0,0.0,0.0,0.0,0.0,72.76574600405252,0.0,28.264261151999317,1,0,0,1,0
36119013202,0.0,0.0,0.0,0.08117923318691118,0.0,23.024256721431694,1.2511328485481399,9.54773294144836,0,4,1,0,4
36119014704,0.0,0.0,0.0,0.44822806370807833,0.0,13.761716674082585,0.31626225609977804,6.963532998214684,1,1,0,1,11
36119008602,0.4843314910423831,0.0,0.0,0.0,0.0,62.66914489134298,0.1410284117931105,29.3510405761764,0,1,0,9,2
36119002300,0.0,0.0,0.012722843109895169,0.0,0.0,13.879239799997743,0.9364698683451786,4.109744478173379,0,0,0,0,0
36119002403,0.0,0.0,0.0,0.0,0.0,12.800804305600737,0.9132858105421922,3.593245955691513,0,0,0,2,0
36119002401,0.0,0.0,0.0,0.0057718098068498805,0.0,4.238744160671162,0.8841575494579093,1.205885167293009,0,0,0,0,0
36119002402,0.0,0.0,0.0,0.0,0.0,2.310984202231825,0.0,1.7296716408106916,0,0,0,0,1
36119002404,0.010690290670245389,0.0,0.0,0.4771826108619036,0.0,12.014756000020531,2.006143027882314,3.5786862138071465,0,4,0,1,17
36119002405,0.0,0.0,0.0,0.0,0.0,9.005391485641049,2.7722190622190315,1.8976909775867599,0,0,0,0,3
36119002600,0.0,0.0,0.0,0.0,0.0,15.10431916049599,1.7562195725556526,7.053830161673287,0,0,0,2,4
36119003000,0.0,0.0,0.0,0.0,0.0,5.39566392247651,0.7015247681917337,1.3192424715922644,0,0,0,2,2
36119000803,0.0,0.0,0.0,0.0,0.0,8.54873254111388,1.1464505088434747,4.512451055345047,0,0,0,3,6
36119011101,0.22143310255002915,0.0,0.0,0.0,0.0,38.60605292441583,3.71863393637992,12.903274147523717,0,2,1,4,1
36119012700,0.0,0.0,0.0,0.0,0.12172355895947062,85.0365211650169,10.295451219618718,34.58111830402916,0,0,0,6,2
36119002900,0.07564423120563832,0.0,0.0030139597051131593,0.0,0.0,4.853867061346127,0.0,2.1579960183920877,0,0,1,1,0
36119003100,0.0,0.0,0.0,0.0,0.0,2.6689908048695865,0.0,2.9383507021509696,0,0,0,2,0
36119008403,0.0,0.0,0.0,0.0,0.0,18.32330207353593,0.0,1.6517821304852158,1,0,0,0,0
36119014809,10.282398152730796,0.693869649770055,0.3546541176215759,0.2525534794034793,0.0,64.07773515359553,1.514981233089292,24.747134479551345,2,13,3,3,20
36119011800,0.5023003008729415,0.0,0.0,0.0,0.0,59.49271537476436,22.61218254341311,30.84068909905132,0,0,1,4,0
36119014604,0.0,0.0,0.0,0.0,0.0,23.316633565424098,0.0,15.746780775981078,0,0,1,4,2
36119006900,2.8060292722387628,0.0,0.0,0.0,0.0,38.80923971258846,0.5401489437530483,12.908353676710812,0,4,0,4,11
36119005800,0.0,0.0,0.0,0.0,0.0,3.8430109056635864,0.8286068109202063,5.630058326553715,0,1,0,1,1
36119014805,0.2664930784275204,0.0,0.0,0.17967534725452444,0.2803373008619848,47.40651925813936,3.6924654600980698,58.01492760356204,0,4,1,1,15
36119003200,0.018237190089001255,0.0,0.0,0.0,0.0,4.1009434044470074,0.0,2.129141833598752,1,0,0,0,1
36119005001,0.0,0.0,0.0,0.0,0.0,18.29995756259792,0.7098327707624517,4.437643500485268,0,2,0,1,1
36119005200,0.0011819351943000058,0.0,0.0,0.0,0.0,31.05735527236231,0.2863754553436073,5.660818375622312,0,0,1,4,4
36119010701,0.0,0.0,0.0,0.0,0.16882486520582132,43.33266674610533,1.065406557520242,19.166973981228274,0,2,0,3,3
36119002101,0.0,0.0,0.0,0.0,0.0,11.883962188050084,2.21507951839768,1.6521395025329757,0,0,0,1,3
36119014606,1.3704651348849908,0.0,0.0,0.0,1.608764883144942,57.55711696962954,0.0,55.06718411748601,0,0,0,2,4
36119013201,0.10695515543793817,0.0,0.0,0.04116660458598361,0.0,47.06585496531421,1.6275264275804597,17.181641773024463,0,2,0,4,1
36119002800,0.0,0.0,0.0,0.0,0.0,3.439658897438686,0.0,1.2725147600679738,0,0,0,1,0
36119012101,0.5990041773545003,0.0,0.0,0.0,0.0,61.54489926317794,0.0,12.984635111607885,0,0,0,2,1
36119001101,0.0,0.0,0.0,0.0,0.0,2.8962439171805316,0.9479098149079006,0.9400626556838372,0,0,0,1,0
36119012502,0.0,0.0,0.0,0.0,1.6415732205891553,109.58620204381583,11.227251138387084,16.096746551717846,0,3,1,5,6
36119011902,0.0,0.0,0.0,0.0,0.0,31.089925271831877,0.10174927519926763,20.42599379146484,4,1,0,3,2
36119006802,0.3003591271355568,0.0,0.0,0.0,0.0,39.94279134180115,2.162612497845678,8.583753979336652,0,1,0,5,2
36119007000,0.6099177269307239,0.0,0.0,0.0,0.0,27.01866934615264,0.7280611005633932,10.16799749600698,0,2,0,1,6
36119013102,0.2566575085703894,0.700424465874246,0.0,0.0,0.8371631561459879,88.33916722906308,0.0,19.650460536078516,1,6,0,4,7
36119013700,0.0,0.0,0.36118946190354645,0.0,0.0,35.990919241762256,1.7615881033532903,15.77613372594197,0,2,0,3,0
36119011700,0.0,0.0,0.0,0.0,0.0,22.116756663448143,2.879007512660086,6.333076408785775,2,1,1,1,0
36119014808,0.18191647716922335,0.0,0.0,0.0,3.8306165066963023,29.283609620410925,0.0,7.279561270297391,0,0,0,4,1
36119012600,0.007263793703746031,0.008772385321320735,0.0,0.0,0.0,84.58861844929,14.287031862035194,14.148946527092278,2,4,0,2,3
36119002700,0.005102281393392679,0.0,0.0,0.0,0.0,4.150205644487595,0.0,1.9117408626856487,0,0,0,1,0
36119014703,0.13976842092672254,0.0,0.0,0.0,0.0,43.718422542947245,3.332796499059795,11.610278715473465,0,0,0,1,2
36119013000,0.0,0.0,0.0,0.0,0.329153883411636,35.004932099201646,0.0,10.58660882718129,0,1,4,0,1
36119008302,2.49775817485464,0.2395591791458935,0.0,0.0,3.8643119886112575e-05,53.49595140085044,0.0,16.342326232784174,0,0,0,5,0
36119002203,0.0,0.0,0.0,0.0,0.0,3.29258255787942,1.2858112890697027,0.44282050581138244,0,1,0,1,4
36119005600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
36119003300,0.0,0.0,0.0,0.0,0.0,9.695678361252199,0.42772672989969224,2.4447109580728466,0,0,0,0,2
36119003400,0.0,0.0,0.0,0.0,0.0,10.896161737885167,1.0313176651963698,1.723293893254255,0,0,0,1,1
36119003500,0.0,0.0,0.0,0.0,0.0,5.319263981218367,0.7733338983025241,0.9925890785771905,3,0,0,1,1
36119003600,0.0,0.0,0.0,0.0,0.0,6.012717806443965,0.9388329608283086,1.7237089313830185,0,1,3,2,0
36119003700,0.0,0.0,0.0,0.0,0.0,5.832192259106654,0.8037162679892876,2.2584632827976137,3,0,0,2,2
36119003800,0.0,0.0,0.0,0.0,0.0,2.2642202247014507,0.0,2.9724731953719603,0,3,1,1,6
36119003900,0.0,0.0,0.0,0.0,0.0,6.42046579684455,0.6331624427778059,2.644494955532953,0,1,0,0,0
36119004100,0.00392185136784959,0.0,0.0,0.0,0.0,7.11988381841045,2.1233313298825314,3.9775428951580936,0,0,0,1,0
36119012303,0.05331480720875191,0.0,0.0,0.0,0.003851159986853614,92.11681934165453,11.198527800638571,21.67733655392603,0,5,0,4,9
36119004200,0.0,0.0,0.0,0.0,0.0,10.133531919080697,1.0936307214416294,1.9219208354272759,0,0,0,1,0
36119004500,0.0,0.0,0.0,0.0,0.0,2.156352978849503,0.0,1.136279725788949,1,0,0,0,0
36119004600,0.05571663557065587,0.0,0.0,0.0,0.0,5.321572840685359,0.0,6.339523299198763,2,28,3,4,62
36119004700,0.0,0.0,0.0,0.0,0.0,27.241177079144414,1.6246681883065384,5.236192393125604,0,0,0,3,0
36119013304,0.0,0.0,0.0,0.0,0.0,11.3802852965766,3.0213817694477103,2.4412100352297466,2,0,1,1,4
36119014100,0.007942475446864024,0.0,0.22812718816383531,0.045759258268482664,0.0,22.539159552888943,0.3200457046397508,11.806881052467734,2,2,0,4,9
36119014605,0.089539338156838,0.013519815781092943,0.0,0.0,0.0,9.3370683312828,0.0,14.26694848524819,2,1,0,0,1
36119012400,0.04181845136664653,0.0,0.0,0.0,14.302093753084746,124.72904913436976,11.977544561793568,25.307734781215213,0,0,0,0,1
36119000101,0.0,0.0,0.0,0.0,0.0,3.096591836124881,0.7785154722846216,1.0076574341081779,0,4,1,2,2
36119000103,0.05968796326551353,0.0,0.0,0.02573849239115492,0.0,2.221286010176756,2.6863703303516004,3.5405362141636245,0,2,1,1,2
36119000104,0.0,0.0,0.0,0.0,0.0,0.6952320847759624,0.0,0.19519305930867764,0,0,0,0,0
36119000202,0.0,0.0,0.0,0.0030680787328964806,0.0,4.921880354485075,1.0859986005643796,3.033957701161156,2,0,0,0,0
36119000203,0.0,0.0,0.0,0.0,0.0,4.2579208733805505,0.7607323856231973,0.03727171042078479,0,0,0,4,1
36119000300,0.0,0.0,0.0,0.0,0.0,3.8980227775676215,2.8144256919550585,2.025343112417794,0,0,3,4,2
36119000401,0.0,0.0,0.09788079346625934,0.0,0.0,4.065107827250039,1.2328858102094176,2.4110408022278667,4,1,0,1,3
36119981000,0.0,0.1130822560812378,0.22444553912042622,0.07547374031945057,0.0,3.9538936521195733,3.259209499412048,11.925516284639702,1,2,3,8,1
36119983000,0.0,0.0,0.0,0.0,0.0,0.7329617724974673,0.0,0.74383061994463,0,0,0,0,0
36119984000,0.0,0.0,0.0,0.0,0.0,0.9530822692374952,0.0,0.23288784745250643,0,0,1,0,0
36119985000,0.0,0.0,0.0,0.0,0.0,10.164818983538721,0.0,1.9840682788016628,0,1,0,2,0
36119014903,3.883374874342961e-05,0.0,0.0022575206770019023,0.0,0.0,48.43717172876357,2.195988621705283,9.588908159510877,0,0,0,0,0
36119014909,0.0,0.0,0.0,0.0,0.17426924337255506,29.39358372682028,4.434617540477134,7.103640779154565,0,2,0,0,2
36093033500,0.0,0.01500368350952499,1.1213478603947533,0.006978193038981978,0.006308938648623642,7.744755958172148,1.5190936515451603,3.528541008611929,2,17,0,4,7
36093021802,0.0,0.0,0.03372760909815987,0.11690243163829818,0.026130971497194507,25.533782836185928,1.6330776047350826,5.652933679212659,1,7,0,5,25
36093031902,1.0331443322889342,0.034154843802663856,0.0,0.41498794676494016,0.0,23.119293787437492,0.5915979435139688,9.63451953910487,0,0,0,1,35
36093031901,0.0,0.0,0.0,0.0,0.0,39.80490787379796,0.0,6.57621375413512,0,0,1,1,0
36093021801,0.0008821805063844403,0.0,0.0,0.00017313772446217273,0.0,18.748661059958543,1.4399908093957319,1.9837552739786772,0,3,1,4,16
36093020600,0.01921708306554751,0.04387760662038831,0.0,0.06088926431434775,0.0,23.786825452617105,0.8453213866402624,0.8065934137471764,0,6,3,0,24
36093020101,0.3204198665250589,0.006551827495697703,0.0,0.0336429127501011,0.0,13.215660696556252,0.0,2.9399117757736293,0,3,1,1,5
36093021002,0.09549869705418568,0.0,0.0,0.0,0.0,5.8774284707725215,0.23550718349847294,1.9649802851257094,0,1,0,1,10
36093020500,0.001810016024545351,0.05114661790009445,0.0,0.004461381607514496,0.0,21.90967026258265,1.6363327416951958,5.991399441108149,0,8,0,3,22
36093020800,0.0,0.0,0.0,0.0,0.0,10.51505438317949,1.5149400532102508,0.4897044618121253,0,5,1,2,16
36093020700,0.0,0.0,0.0,0.008326047215121576,0.0,15.04701652140689,1.0432919260786995,1.5121624504384008,0,3,0,1,32
36093020900,0.012947930661644982,0.0063789666746894794,0.0,0.01163548288384098,0.0,9.700461303420433,1.0813683368162488,2.025534277221887,0,4,2,1,28
36093033003,0.0,0.016842443034180248,0.0,0.006108405567248557,0.0,23.163088013429142,2.240136093993943,4.106983264315072,0,1,0,4,2
36093032403,0.0,0.0,1.9891665804281762,0.0,0.0,18.938037174106316,6.251445237860114,4.184967404682119,0,0,0,1,2
36093032502,0.6914320236333488,0.014872545776846468,0.0,0.1367166839449937,0.7936957677106662,27.00593644838073,0.0,8.974651600217863,0,4,0,0,12
36093032602,0.14503359802920696,0.10729689632848463,1.1948767257633803,0.4303731985898464,0.5977652172756358,25.582495764928,5.776535417058008,67.53051310857307,1,3,0,2,10
36093020200,0.0,0.42926819064045874,0.3724184736410075,0.04952612972246732,0.00019150346269855526,10.704875301393539,0.0,7.218969247858858,0,17,1,1,31
36093021001,0.01964117837269524,0.0,0.0,0.03196994006746082,0.0,3.136062554578886,0.6062498798524248,3.07857091486358,0,27,1,1,16
36093021200,0.0,0.0,0.0002924047038809771,0.009855162681513282,0.0,12.810125935434161,0.0,4.421087140320142,0,3,0,1,16
36093021400,0.0,0.0,0.0,0.0,0.001793984002821733,9.866549862119976,0.0,3.4463489420342226,0,4,0,1,15
