"GEO_ID","NAME","P1_001N",
"Geography","Geographic Area Name"," !!Total",
"1400000US36057072100","Census Tract 721; Montgomery County; New York","5557",
"1400000US36057072200","Census Tract 722; Montgomery County; New York","3572",
"1400000US36057072300","Census Tract 723; Montgomery County; New York","3189",
"1400000US36057072400","Census Tract 724; Montgomery County; New York","2598",
"1400000US36057072500","Census Tract 725; Montgomery County; New York","4166",
"1400000US36057072600","Census Tract 726; Montgomery County; New York","3660",
"1400000US36057072700","Census Tract 727; Montgomery County; New York","4549",
"1400000US36057072800","Census Tract 728; Montgomery County; New York","4022",
"1400000US36059300100","Census Tract 3001; Nassau County; New York","5619",
"1400000US36059300300","Census Tract 3003; Nassau County; New York","4680",
"1400000US36059300400","Census Tract 3004; Nassau County; New York","6465",
"1400000US36059300500","Census Tract 3005; Nassau County; New York","5847",
"1400000US36059300600","Census Tract 3006; Nassau County; New York","6740",
"1400000US36059300700","Census Tract 3007; Nassau County; New York","6604",
"1400000US36059300800","Census Tract 3008; Nassau County; New York","4358",
"1400000US36059300901","Census Tract 3009.01; Nassau County; New York","2828",
"1400000US36059300902","Census Tract 3009.02; Nassau County; New York","5464",
"1400000US36059301000","Census Tract 3010; Nassau County; New York","5706",
"1400000US36059301101","Census Tract 3011.01; Nassau County; New York","6956",
"1400000US36059301102","Census Tract 3011.02; Nassau County; New York","4582",
"1400000US36059301200","Census Tract 3012; Nassau County; New York","6191",
"1400000US36059301300","Census Tract 3013; Nassau County; New York","4944",
"1400000US36059301400","Census Tract 3014; Nassau County; New York","2193",
"1400000US36059301500","Census Tract 3015; Nassau County; New York","3250",
"1400000US36059301600","Census Tract 3016; Nassau County; New York","4794",
"1400000US36059301700","Census Tract 3017; Nassau County; New York","2809",
"1400000US36059301800","Census Tract 3018; Nassau County; New York","5076",
"1400000US36059301900","Census Tract 3019; Nassau County; New York","3100",
"1400000US36059302000","Census Tract 3020; Nassau County; New York","5330",
"1400000US36059302101","Census Tract 3021.01; Nassau County; New York","4431",
"1400000US36059302102","Census Tract 3021.02; Nassau County; New York","3534",
"1400000US36059302200","Census Tract 3022; Nassau County; New York","3882",
"1400000US36059302300","Census Tract 3023; Nassau County; New York","5044",
"1400000US36059302400","Census Tract 3024; Nassau County; New York","5220",
"1400000US36059302501","Census Tract 3025.01; Nassau County; New York","2865",
"1400000US36059302502","Census Tract 3025.02; Nassau County; New York","2766",
"1400000US36059302600","Census Tract 3026; Nassau County; New York","2519",
"1400000US36059302700","Census Tract 3027; Nassau County; New York","4593",
"1400000US36059302800","Census Tract 3028; Nassau County; New York","6607",
"1400000US36059302900","Census Tract 3029; Nassau County; New York","4457",
"1400000US36059303000","Census Tract 3030; Nassau County; New York","6038",
"1400000US36059303101","Census Tract 3031.01; Nassau County; New York","3649",
"1400000US36059303102","Census Tract 3031.02; Nassau County; New York","4398",
"1400000US36059303203","Census Tract 3032.03; Nassau County; New York","3502",
"1400000US36059303204","Census Tract 3032.04; Nassau County; New York","4483",
"1400000US36059303301","Census Tract 3033.01; Nassau County; New York","3343",
"1400000US36059303302","Census Tract 3033.02; Nassau County; New York","4248",
"1400000US36059303400","Census Tract 3034; Nassau County; New York","2645",
"1400000US36059303500","Census Tract 3035; Nassau County; New York","5410",
"1400000US36059303600","Census Tract 3036; Nassau County; New York","8658",
"1400000US36059303700","Census Tract 3037; Nassau County; New York","6743",
"1400000US36059303800","Census Tract 3038; Nassau County; New York","5005",
"1400000US36059303900","Census Tract 3039; Nassau County; New York","4008",
"1400000US36059304001","Census Tract 3040.01; Nassau County; New York","2621",
"1400000US36059304002","Census Tract 3040.02; Nassau County; New York","4729",
"1400000US36059304100","Census Tract 3041; Nassau County; New York","4576",
"1400000US36059304202","Census Tract 3042.02; Nassau County; New York","3593",
"1400000US36059304203","Census Tract 3042.03; Nassau County; New York","5659",
"1400000US36059304204","Census Tract 3042.04; Nassau County; New York","4877",
"1400000US36059404300","Census Tract 4043; Nassau County; New York","3502",
"1400000US36059404400","Census Tract 4044; Nassau County; New York","4984",
"1400000US36059404500","Census Tract 4045; Nassau County; New York","4321",
"1400000US36059404600","Census Tract 4046; Nassau County; New York","4348",
"1400000US36059404700","Census Tract 4047; Nassau County; New York","6224",
"1400000US36059404800","Census Tract 4048; Nassau County; New York","6782",
"1400000US36059404901","Census Tract 4049.01; Nassau County; New York","5234",
"1400000US36059404902","Census Tract 4049.02; Nassau County; New York","4363",
"1400000US36059405000","Census Tract 4050; Nassau County; New York","5453",
"1400000US36059405100","Census Tract 4051; Nassau County; New York","8317",
"1400000US36059405200","Census Tract 4052; Nassau County; New York","6857",
"1400000US36059405301","Census Tract 4053.01; Nassau County; New York","3712",
"1400000US36059405302","Census Tract 4053.02; Nassau County; New York","4295",
"1400000US36059405400","Census Tract 4054; Nassau County; New York","8264",
"1400000US36059405500","Census Tract 4055; Nassau County; New York","5574",
"1400000US36059405600","Census Tract 4056; Nassau County; New York","4163",
"1400000US36059405700","Census Tract 4057; Nassau County; New York","4895",
"1400000US36059405800","Census Tract 4058; Nassau County; New York","4119",
"1400000US36059405900","Census Tract 4059; Nassau County; New York","5395",
"1400000US36059406001","Census Tract 4060.01; Nassau County; New York","4761",
"1400000US36059406002","Census Tract 4060.02; Nassau County; New York","3612",
"1400000US36059406100","Census Tract 4061; Nassau County; New York","3006",
"1400000US36059406201","Census Tract 4062.01; Nassau County; New York","3061",
"1400000US36059406202","Census Tract 4062.02; Nassau County; New York","6077",
"1400000US36059406300","Census Tract 4063; Nassau County; New York","3883",
"1400000US36059406400","Census Tract 4064; Nassau County; New York","6948",
"1400000US36059406501","Census Tract 4065.01; Nassau County; New York","7110",
"1400000US36059406600","Census Tract 4066; Nassau County; New York","4381",
"1400000US36059406701","Census Tract 4067.01; Nassau County; New York","3621",
"1400000US36059406702","Census Tract 4067.02; Nassau County; New York","5274",
"1400000US36059406801","Census Tract 4068.01; Nassau County; New York","5183",
"1400000US36059406802","Census Tract 4068.02; Nassau County; New York","5556",
"1400000US36059406900","Census Tract 4069; Nassau County; New York","7949",
"1400000US36059407000","Census Tract 4070; Nassau County; New York","8169",
"1400000US36059407101","Census Tract 4071.01; Nassau County; New York","5161",
"1400000US36059407102","Census Tract 4071.02; Nassau County; New York","5838",
"1400000US36059407201","Census Tract 4072.01; Nassau County; New York","5969",
"1400000US36059407203","Census Tract 4072.03; Nassau County; New York","3601",
"1400000US36059407204","Census Tract 4072.04; Nassau County; New York","2848",
"1400000US36059407301","Census Tract 4073.01; Nassau County; New York","6616",
"1400000US36059407302","Census Tract 4073.02; Nassau County; New York","5373",
"1400000US36059407401","Census Tract 4074.01; Nassau County; New York","5971",
"1400000US36059407402","Census Tract 4074.02; Nassau County; New York","3571",
"1400000US36059407501","Census Tract 4075.01; Nassau County; New York","5279",
"1400000US36059407502","Census Tract 4075.02; Nassau County; New York","5663",
"1400000US36059407600","Census Tract 4076; Nassau County; New York","5623",
"1400000US36059407700","Census Tract 4077; Nassau County; New York","4907",
"1400000US36059407801","Census Tract 4078.01; Nassau County; New York","5531",
"1400000US36059407802","Census Tract 4078.02; Nassau County; New York","1114",
"1400000US36059407900","Census Tract 4079; Nassau County; New York","5865",
"1400000US36059408000","Census Tract 4080; Nassau County; New York","6490",
"1400000US36059408100","Census Tract 4081; Nassau County; New York","6889",
"1400000US36059408200","Census Tract 4082; Nassau County; New York","6848",
"1400000US36059408300","Census Tract 4083; Nassau County; New York","7147",
"1400000US36059408400","Census Tract 4084; Nassau County; New York","3953",
"1400000US36059408500","Census Tract 4085; Nassau County; New York","6352",
"1400000US36059408600","Census Tract 4086; Nassau County; New York","4456",
"1400000US36059408700","Census Tract 4087; Nassau County; New York","4943",
"1400000US36059408800","Census Tract 4088; Nassau County; New York","6838",
"1400000US36059408900","Census Tract 4089; Nassau County; New York","5784",
"1400000US36059409000","Census Tract 4090; Nassau County; New York","5742",
"1400000US36059409100","Census Tract 4091; Nassau County; New York","5221",
"1400000US36059409200","Census Tract 4092; Nassau County; New York","6055",
"1400000US36059409300","Census Tract 4093; Nassau County; New York","4285",
"1400000US36059409400","Census Tract 4094; Nassau County; New York","4473",
"1400000US36059409500","Census Tract 4095; Nassau County; New York","3961",
"1400000US36059409600","Census Tract 4096; Nassau County; New York","5074",
"1400000US36059409700","Census Tract 4097; Nassau County; New York","4258",
"1400000US36059409800","Census Tract 4098; Nassau County; New York","5790",
"1400000US36059409900","Census Tract 4099; Nassau County; New York","8312",
"1400000US36059410000","Census Tract 4100; Nassau County; New York","4095",
"1400000US36059410100","Census Tract 4101; Nassau County; New York","6011",
"1400000US36059410200","Census Tract 4102; Nassau County; New York","3834",
"1400000US36059410300","Census Tract 4103; Nassau County; New York","6647",
"1400000US36059410400","Census Tract 4104; Nassau County; New York","5647",
"1400000US36059410500","Census Tract 4105; Nassau County; New York","7819",
"1400000US36059410600","Census Tract 4106; Nassau County; New York","7741",
"1400000US36059410700","Census Tract 4107; Nassau County; New York","7165",
"1400000US36059410800","Census Tract 4108; Nassau County; New York","5615",
"1400000US36059410900","Census Tract 4109; Nassau County; New York","6386",
"1400000US36059411000","Census Tract 4110; Nassau County; New York","6132",
"1400000US36059411100","Census Tract 4111; Nassau County; New York","5208",
"1400000US36059411200","Census Tract 4112; Nassau County; New York","7374",
"1400000US36059411301","Census Tract 4113.01; Nassau County; New York","4329",
"1400000US36059411302","Census Tract 4113.02; Nassau County; New York","7369",
"1400000US36059411400","Census Tract 4114; Nassau County; New York","6971",
"1400000US36059411500","Census Tract 4115; Nassau County; New York","3250",
"1400000US36059411600","Census Tract 4116; Nassau County; New York","6809",
"1400000US36059411700","Census Tract 4117; Nassau County; New York","7262",
"1400000US36059411800","Census Tract 4118; Nassau County; New York","6563",
"1400000US36059411901","Census Tract 4119.01; Nassau County; New York","3704",
"1400000US36059411902","Census Tract 4119.02; Nassau County; New York","3746",
"1400000US36059412000","Census Tract 4120; Nassau County; New York","6425",
"1400000US36059412100","Census Tract 4121; Nassau County; New York","6527",
"1400000US36059412200","Census Tract 4122; Nassau County; New York","5749",
"1400000US36059412301","Census Tract 4123.01; Nassau County; New York","3357",
"1400000US36059412302","Census Tract 4123.02; Nassau County; New York","3663",
"1400000US36059412400","Census Tract 4124; Nassau County; New York","6179",
"1400000US36059412500","Census Tract 4125; Nassau County; New York","4397",
"1400000US36059412600","Census Tract 4126; Nassau County; New York","4305",
"1400000US36059412700","Census Tract 4127; Nassau County; New York","4129",
"1400000US36059412800","Census Tract 4128; Nassau County; New York","3406",
"1400000US36059412900","Census Tract 4129; Nassau County; New York","6310",
"1400000US36059413001","Census Tract 4130.01; Nassau County; New York","4140",
"1400000US36059413002","Census Tract 4130.02; Nassau County; New York","3878",
"1400000US36059413100","Census Tract 4131; Nassau County; New York","4993",
"1400000US36059413200","Census Tract 4132; Nassau County; New York","6668",
"1400000US36059413300","Census Tract 4133; Nassau County; New York","6976",
"1400000US36059413400","Census Tract 4134; Nassau County; New York","5982",
"1400000US36059413500","Census Tract 4135; Nassau County; New York","7583",
"1400000US36059413600","Census Tract 4136; Nassau County; New York","6085",
"1400000US36059413700","Census Tract 4137; Nassau County; New York","5700",
"1400000US36059413803","Census Tract 4138.03; Nassau County; New York","4384",
"1400000US36059413804","Census Tract 4138.04; Nassau County; New York","3857",
"1400000US36059413900","Census Tract 4139; Nassau County; New York","8495",
"1400000US36059414001","Census Tract 4140.01; Nassau County; New York","4448",
"1400000US36059414002","Census Tract 4140.02; Nassau County; New York","5123",
"1400000US36059414100","Census Tract 4141; Nassau County; New York","6832",
"1400000US36059414201","Census Tract 4142.01; Nassau County; New York","5440",
"1400000US36059414202","Census Tract 4142.02; Nassau County; New York","4694",
"1400000US36059414301","Census Tract 4143.01; Nassau County; New York","3825",
"1400000US36059414303","Census Tract 4143.03; Nassau County; New York","4640",
"1400000US36059414304","Census Tract 4143.04; Nassau County; New York","3963",
"1400000US36059414400","Census Tract 4144; Nassau County; New York","5150",
"1400000US36059414501","Census Tract 4145.01; Nassau County; New York","5626",
"1400000US36059414502","Census Tract 4145.02; Nassau County; New York","4302",
"1400000US36059414600","Census Tract 4146; Nassau County; New York","3666",
"1400000US36059414700","Census Tract 4147; Nassau County; New York","4619",
"1400000US36059414800","Census Tract 4148; Nassau County; New York","6775",
"1400000US36059414900","Census Tract 4149; Nassau County; New York","7456",
"1400000US36059415000","Census Tract 4150; Nassau County; New York","5948",
"1400000US36059415101","Census Tract 4151.01; Nassau County; New York","2790",
"1400000US36059415102","Census Tract 4151.02; Nassau County; New York","5122",
"1400000US36059415201","Census Tract 4152.01; Nassau County; New York","3676",
"1400000US36059415202","Census Tract 4152.02; Nassau County; New York","4504",
"1400000US36059415300","Census Tract 4153; Nassau County; New York","5903",
"1400000US36059415401","Census Tract 4154.01; Nassau County; New York","5442",
"1400000US36059415402","Census Tract 4154.02; Nassau County; New York","4952",
"1400000US36059415500","Census Tract 4155; Nassau County; New York","2599",
"1400000US36059415600","Census Tract 4156; Nassau County; New York","5573",
"1400000US36059415700","Census Tract 4157; Nassau County; New York","5932",
"1400000US36059415802","Census Tract 4158.02; Nassau County; New York","7108",
"1400000US36059416000","Census Tract 4160; Nassau County; New York","4079",
"1400000US36059416100","Census Tract 4161; Nassau County; New York","6410",
"1400000US36059416201","Census Tract 4162.01; Nassau County; New York","4026",
"1400000US36059416202","Census Tract 4162.02; Nassau County; New York","4928",
"1400000US36059416300","Census Tract 4163; Nassau County; New York","3817",
"1400000US36059416401","Census Tract 4164.01; Nassau County; New York","3966",
"1400000US36059416402","Census Tract 4164.02; Nassau County; New York","3331",
"1400000US36059416500","Census Tract 4165; Nassau County; New York","6465",
"1400000US36059416600","Census Tract 4166; Nassau County; New York","5638",
"1400000US36059416701","Census Tract 4167.01; Nassau County; New York","4695",
"1400000US36059416702","Census Tract 4167.02; Nassau County; New York","4458",
"1400000US36059416801","Census Tract 4168.01; Nassau County; New York","2197",
"1400000US36059416802","Census Tract 4168.02; Nassau County; New York","4279",
"1400000US36059416900","Census Tract 4169; Nassau County; New York","4281",
"1400000US36059517000","Census Tract 5170; Nassau County; New York","3662",
"1400000US36059517101","Census Tract 5171.01; Nassau County; New York","5560",
"1400000US36059517102","Census Tract 5171.02; Nassau County; New York","2483",
"1400000US36059517201","Census Tract 5172.01; Nassau County; New York","4471",
"1400000US36059517202","Census Tract 5172.02; Nassau County; New York","3916",
"1400000US36059517301","Census Tract 5173.01; Nassau County; New York","3090",
"1400000US36059517302","Census Tract 5173.02; Nassau County; New York","5183",
"1400000US36059517400","Census Tract 5174; Nassau County; New York","5062",
"1400000US36059517500","Census Tract 5175; Nassau County; New York","3998",
"1400000US36059517600","Census Tract 5176; Nassau County; New York","4837",
"1400000US36059517701","Census Tract 5177.01; Nassau County; New York","7679",
"1400000US36059517705","Census Tract 5177.05; Nassau County; New York","2506",
"1400000US36059517801","Census Tract 5178.01; Nassau County; New York","3782",
"1400000US36059517802","Census Tract 5178.02; Nassau County; New York","3571",
"1400000US36059517901","Census Tract 5179.01; Nassau County; New York","4676",
"1400000US36059517902","Census Tract 5179.02; Nassau County; New York","2923",
"1400000US36059518000","Census Tract 5180; Nassau County; New York","7075",
"1400000US36059518100","Census Tract 5181; Nassau County; New York","2792",
"1400000US36059518201","Census Tract 5182.01; Nassau County; New York","4498",
"1400000US36059518203","Census Tract 5182.03; Nassau County; New York","4617",
"1400000US36059518204","Census Tract 5182.04; Nassau County; New York","4718",
"1400000US36059518300","Census Tract 5183; Nassau County; New York","5933",
"1400000US36059518400","Census Tract 5184; Nassau County; New York","4254",
"1400000US36059518501","Census Tract 5185.01; Nassau County; New York","7332",
"1400000US36059518502","Census Tract 5185.02; Nassau County; New York","3119",
"1400000US36059518600","Census Tract 5186; Nassau County; New York","4494",
"1400000US36059518700","Census Tract 5187; Nassau County; New York","5733",
"1400000US36059518800","Census Tract 5188; Nassau County; New York","3339",
"1400000US36059518900","Census Tract 5189; Nassau County; New York","7320",
"1400000US36059519000","Census Tract 5190; Nassau County; New York","6500",
"1400000US36059519100","Census Tract 5191; Nassau County; New York","6276",
"1400000US36059519200","Census Tract 5192; Nassau County; New York","6675",
"1400000US36059519300","Census Tract 5193; Nassau County; New York","6613",
"1400000US36059519400","Census Tract 5194; Nassau County; New York","4406",
"1400000US36059519500","Census Tract 5195; Nassau County; New York","6079",
"1400000US36059519601","Census Tract 5196.01; Nassau County; New York","4566",
"1400000US36059519602","Census Tract 5196.02; Nassau County; New York","2168",
"1400000US36059519702","Census Tract 5197.02; Nassau County; New York","5663",
"1400000US36059519703","Census Tract 5197.03; Nassau County; New York","3761",
"1400000US36059519704","Census Tract 5197.04; Nassau County; New York","3239",
"1400000US36059519801","Census Tract 5198.01; Nassau County; New York","2499",
"1400000US36059519802","Census Tract 5198.02; Nassau County; New York","5204",
"1400000US36059519900","Census Tract 5199; Nassau County; New York","5416",
"1400000US36059520001","Census Tract 5200.01; Nassau County; New York","6860",
"1400000US36059520002","Census Tract 5200.02; Nassau County; New York","4382",
"1400000US36059520100","Census Tract 5201; Nassau County; New York","6403",
"1400000US36059520200","Census Tract 5202; Nassau County; New York","3161",
"1400000US36059520300","Census Tract 5203; Nassau County; New York","6356",
"1400000US36059520401","Census Tract 5204.01; Nassau County; New York","4256",
"1400000US36059520402","Census Tract 5204.02; Nassau County; New York","4210",
"1400000US36059520501","Census Tract 5205.01; Nassau County; New York","3625",
"1400000US36059520502","Census Tract 5205.02; Nassau County; New York","5105",
"1400000US36059520600","Census Tract 5206; Nassau County; New York","5615",
"1400000US36059520700","Census Tract 5207; Nassau County; New York","4738",
"1400000US36059520800","Census Tract 5208; Nassau County; New York","3898",
"1400000US36059520900","Census Tract 5209; Nassau County; New York","4495",
"1400000US36059521000","Census Tract 5210; Nassau County; New York","4698",
"1400000US36059521100","Census Tract 5211; Nassau County; New York","4459",
"1400000US36059521200","Census Tract 5212; Nassau County; New York","2786",
"1400000US36059521301","Census Tract 5213.01; Nassau County; New York","2245",
"1400000US36059521302","Census Tract 5213.02; Nassau County; New York","5457",
"1400000US36059521400","Census Tract 5214; Nassau County; New York","6408",
"1400000US36059521500","Census Tract 5215; Nassau County; New York","4865",
"1400000US36059521601","Census Tract 5216.01; Nassau County; New York","4213",
"1400000US36059521602","Census Tract 5216.02; Nassau County; New York","3327",
"1400000US36059521700","Census Tract 5217; Nassau County; New York","4704",
"1400000US36059521801","Census Tract 5218.01; Nassau County; New York","3596",
"1400000US36059521802","Census Tract 5218.02; Nassau County; New York","3886",
"1400000US36059521902","Census Tract 5219.02; Nassau County; New York","4500",
"1400000US36059522000","Census Tract 5220; Nassau County; New York","7883",
"1400000US36059522700","Census Tract 5227; Nassau County; New York","4762",
"1400000US36059980100","Census Tract 9801; Nassau County; New York","939",
"1400000US36059981100","Census Tract 9811; Nassau County; New York","995",
"1400000US36059982100","Census Tract 9821; Nassau County; New York","883",
"1400000US36059990100","Census Tract 9901; Nassau County; New York","0",
"1400000US36059990200","Census Tract 9902; Nassau County; New York","0",
"1400000US36059990301","Census Tract 9903.01; Nassau County; New York","0",
"1400000US36059990302","Census Tract 9903.02; Nassau County; New York","0",
"1400000US36059990400","Census Tract 9904; Nassau County; New York","0",
"1400000US36061000100","Census Tract 1; New York County; New York","0",
"1400000US36061000201","Census Tract 2.01; New York County; New York","2012",
"1400000US36061000202","Census Tract 2.02; New York County; New York","7266",
"1400000US36061000500","Census Tract 5; New York County; New York","5",
"1400000US36061000600","Census Tract 6; New York County; New York","11616",
"1400000US36061000700","Census Tract 7; New York County; New York","10542",
"1400000US36061000800","Census Tract 8; New York County; New York","10871",
"1400000US36061000900","Census Tract 9; New York County; New York","2016",
"1400000US36061001001","Census Tract 10.01; New York County; New York","1767",
"1400000US36061001002","Census Tract 10.02; New York County; New York","6300",
"1400000US36061001200","Census Tract 12; New York County; New York","3776",
"1400000US36061001300","Census Tract 13; New York County; New York","5402",
"1400000US36061001401","Census Tract 14.01; New York County; New York","3543",
"1400000US36061001402","Census Tract 14.02; New York County; New York","3418",
"1400000US36061001501","Census Tract 15.01; New York County; New York","8385",
"1400000US36061001502","Census Tract 15.02; New York County; New York","10378",
"1400000US36061001600","Census Tract 16; New York County; New York","7698",
"1400000US36061001800","Census Tract 18; New York County; New York","7934",
"1400000US36061002000","Census Tract 20; New York County; New York","4648",
"1400000US36061002100","Census Tract 21; New York County; New York","7811",
"1400000US36061002201","Census Tract 22.01; New York County; New York","6969",
"1400000US36061002202","Census Tract 22.02; New York County; New York","2488",
"1400000US36061002400","Census Tract 24; New York County; New York","4518",
"1400000US36061002500","Census Tract 25; New York County; New York","4630",
"1400000US36061002601","Census Tract 26.01; New York County; New York","3609",
"1400000US36061002602","Census Tract 26.02; New York County; New York","4816",
"1400000US36061002700","Census Tract 27; New York County; New York","1370",
"1400000US36061002800","Census Tract 28; New York County; New York","6819",
"1400000US36061002901","Census Tract 29.01; New York County; New York","1096",
"1400000US36061002902","Census Tract 29.02; New York County; New York","4359",
"1400000US36061003001","Census Tract 30.01; New York County; New York","4663",
"1400000US36061003002","Census Tract 30.02; New York County; New York","3035",
"1400000US36061003100","Census Tract 31; New York County; New York","2989",
"1400000US36061003200","Census Tract 32; New York County; New York","8372",
"1400000US36061003300","Census Tract 33; New York County; New York","6458",
"1400000US36061003400","Census Tract 34; New York County; New York","7012",
"1400000US36061003601","Census Tract 36.01; New York County; New York","3513",
"1400000US36061003602","Census Tract 36.02; New York County; New York","3000",
"1400000US36061003700","Census Tract 37; New York County; New York","3092",
"1400000US36061003800","Census Tract 38; New York County; New York","9070",
"1400000US36061003900","Census Tract 39; New York County; New York","7036",
"1400000US36061004001","Census Tract 40.01; New York County; New York","3743",
"1400000US36061004002","Census Tract 40.02; New York County; New York","5090",
"1400000US36061004100","Census Tract 41; New York County; New York","7523",
"1400000US36061004200","Census Tract 42; New York County; New York","5216",
"1400000US36061004300","Census Tract 43; New York County; New York","4158",
"1400000US36061004400","Census Tract 44; New York County; New York","17222",
"1400000US36061004500","Census Tract 45; New York County; New York","1093",
"1400000US36061004700","Census Tract 47; New York County; New York","2644",
"1400000US36061004800","Census Tract 48; New York County; New York","6955",
"1400000US36061004900","Census Tract 49; New York County; New York","4777",
"1400000US36061005000","Census Tract 50; New York County; New York","5223",
"1400000US36061005200","Census Tract 52; New York County; New York","3808",
"1400000US36061005400","Census Tract 54; New York County; New York","4909",
"1400000US36061005501","Census Tract 55.01; New York County; New York","4564",
"1400000US36061005502","Census Tract 55.02; New York County; New York","1956",
"1400000US36061005600","Census Tract 56; New York County; New York","4281",
"1400000US36061005700","Census Tract 57; New York County; New York","2998",
"1400000US36061005800","Census Tract 58; New York County; New York","5109",
"1400000US36061005900","Census Tract 59; New York County; New York","5707",
"1400000US36061006000","Census Tract 60; New York County; New York","5290",
"1400000US36061006100","Census Tract 61; New York County; New York","5494",
"1400000US36061006200","Census Tract 62; New York County; New York","3686",
"1400000US36061006300","Census Tract 63; New York County; New York","6707",
"1400000US36061006400","Census Tract 64; New York County; New York","8744",
"1400000US36061006500","Census Tract 65; New York County; New York","6721",
"1400000US36061006600","Census Tract 66; New York County; New York","12341",
"1400000US36061006700","Census Tract 67; New York County; New York","5547",
"1400000US36061006800","Census Tract 68; New York County; New York","7706",
"1400000US36061006900","Census Tract 69; New York County; New York","2799",
"1400000US36061007001","Census Tract 70.01; New York County; New York","4550",
"1400000US36061007002","Census Tract 70.02; New York County; New York","4865",
"1400000US36061007100","Census Tract 71; New York County; New York","5851",
"1400000US36061007200","Census Tract 72; New York County; New York","9358",
"1400000US36061007300","Census Tract 73; New York County; New York","6180",
"1400000US36061007400","Census Tract 74; New York County; New York","5698",
"1400000US36061007500","Census Tract 75; New York County; New York","4000",
"1400000US36061007600","Census Tract 76; New York County; New York","2921",
"1400000US36061007700","Census Tract 77; New York County; New York","6192",
"1400000US36061007800","Census Tract 78; New York County; New York","9109",
"1400000US36061007900","Census Tract 79; New York County; New York","4442",
"1400000US36061008000","Census Tract 80; New York County; New York","5906",
"1400000US36061008100","Census Tract 81; New York County; New York","7853",
"1400000US36061008200","Census Tract 82; New York County; New York","3414",
"1400000US36061008300","Census Tract 83; New York County; New York","3853",
"1400000US36061008400","Census Tract 84; New York County; New York","1985",
"1400000US36061008601","Census Tract 86.01; New York County; New York","4853",
"1400000US36061008602","Census Tract 86.02; New York County; New York","0",
"1400000US36061008603","Census Tract 86.03; New York County; New York","5347",
"1400000US36061008700","Census Tract 87; New York County; New York","6510",
"1400000US36061008800","Census Tract 88; New York County; New York","8852",
"1400000US36061008900","Census Tract 89; New York County; New York","5957",
"1400000US36061009000","Census Tract 90; New York County; New York","8830",
"1400000US36061009100","Census Tract 91; New York County; New York","7362",
"1400000US36061009200","Census Tract 92; New York County; New York","1866",
"1400000US36061009300","Census Tract 93; New York County; New York","9325",
"1400000US36061009400","Census Tract 94; New York County; New York","109",
"1400000US36061009500","Census Tract 95; New York County; New York","3892",
"1400000US36061009600","Census Tract 96; New York County; New York","608",
"1400000US36061009700","Census Tract 97; New York County; New York","5071",
"1400000US36061009800","Census Tract 98; New York County; New York","8078",
"1400000US36061009901","Census Tract 99.01; New York County; New York","2093",
"1400000US36061009902","Census Tract 99.02; New York County; New York","3848",
"1400000US36061009903","Census Tract 99.03; New York County; New York","2380",
"1400000US36061010000","Census Tract 100; New York County; New York","2170",
"1400000US36061010100","Census Tract 101; New York County; New York","2596",
"1400000US36061010200","Census Tract 102; New York County; New York","283",
"1400000US36061010300","Census Tract 103; New York County; New York","4095",
"1400000US36061010400","Census Tract 104; New York County; New York","983",
"1400000US36061010601","Census Tract 106.01; New York County; New York","8256",
"1400000US36061010602","Census Tract 106.02; New York County; New York","5489",
"1400000US36061010801","Census Tract 108.01; New York County; New York","3297",
"1400000US36061010802","Census Tract 108.02; New York County; New York","3805",
"1400000US36061010803","Census Tract 108.03; New York County; New York","2696",
"1400000US36061010900","Census Tract 109; New York County; New York","407",
"1400000US36061011000","Census Tract 110; New York County; New York","7671",
"1400000US36061011100","Census Tract 111; New York County; New York","6138",
"1400000US36061011201","Census Tract 112.01; New York County; New York","1233",
"1400000US36061011202","Census Tract 112.02; New York County; New York","500",
"1400000US36061011203","Census Tract 112.03; New York County; New York","1420",
"1400000US36061011300","Census Tract 113; New York County; New York","216",
"1400000US36061011401","Census Tract 114.01; New York County; New York","1361",
"1400000US36061011402","Census Tract 114.02; New York County; New York","2620",
"1400000US36061011500","Census Tract 115; New York County; New York","3863",
"1400000US36061011600","Census Tract 116; New York County; New York","3263",
"1400000US36061011700","Census Tract 117; New York County; New York","5256",
"1400000US36061011800","Census Tract 118; New York County; New York","9688",
"1400000US36061011900","Census Tract 119; New York County; New York","1666",
"1400000US36061012000","Census Tract 120; New York County; New York","3905",
"1400000US36061012101","Census Tract 121.01; New York County; New York","3408",
"1400000US36061012102","Census Tract 121.02; New York County; New York","5236",
"1400000US36061012200","Census Tract 122; New York County; New York","3425",
"1400000US36061012400","Census Tract 124; New York County; New York","10845",
"1400000US36061012500","Census Tract 125; New York County; New York","2901",
"1400000US36061012601","Census Tract 126.01; New York County; New York","7437",
"1400000US36061012602","Census Tract 126.02; New York County; New York","6400",
"1400000US36061012700","Census Tract 127; New York County; New York","7282",
"1400000US36061012800","Census Tract 128; New York County; New York","6545",
"1400000US36061012901","Census Tract 129.01; New York County; New York","7959",
"1400000US36061012902","Census Tract 129.02; New York County; New York","3144",
"1400000US36061013000","Census Tract 130; New York County; New York","3911",
"1400000US36061013100","Census Tract 131; New York County; New York","3962",
"1400000US36061013201","Census Tract 132.01; New York County; New York","3146",
"1400000US36061013202","Census Tract 132.02; New York County; New York","4237",
"1400000US36061013203","Census Tract 132.03; New York County; New York","3747",
"1400000US36061013300","Census Tract 133; New York County; New York","6782",
