GEOID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area
36023971000,0.17500952819663215,0.19626605851746642,0.0,0.0,0.0,71.26790453720713,15.133499624874684,38.181893188469374,16,0.07269630772747769,4,0.0014919287943378175,10,0.0,1,0.39929677076033054,18,0.0
36023971100,0.07674077289965264,0.0,0.0,0.0,0.0,205.45944743208435,30.15895629986815,144.56271463573088,9,0.012398692087765971,1,0.0,2,0.0,5,0.10056279337038283,3,0.0
36023970300,0.5480619739999852,0.06143001384632911,0.0,0.0,0.0,22.067363067561537,7.653118982931859,1.8248085069725941,7,0.01348222012640305,0,0.0,1,0.0,3,0.22667642725303286,3,0.0
36037951300,0.0,0.0,0.2060923698393129,0.0,0.0,149.91395855750267,51.99866487464401,87.29400069644265,12,0.04317626162361716,0,0.0,0,0.0,0,0.0,0,0.0
36037951100,0.5999334474627627,0.0,0.0,0.0,0.0,198.1021554373338,34.09680778392212,75.80683307446536,5,0.04033829137960938,1,0.000851562572527766,0,0.0,1,0.3994769178760667,1,0.0
36037940100,0.0,0.0,0.0,0.0,0.0,11.999859240725376,0.0,20.387175914818624,1,0.0013823710843424374,1,0.0,0,0.0,0,0.0,4,0.0
36037950100,0.0,0.0,0.18932193002654987,0.0,0.0,166.61953711390768,10.46784989661895,87.23236179463508,21,0.1561690670883278,2,0.0008788537694295216,0,0.0,1,0.00978692706011522,13,0.0
36037950200,0.0,0.0,0.0,0.0,0.0,177.26089833566897,11.498067524238024,73.71715127382573,5,0.018468735055676037,0,0.0,0,0.0,3,0.0,0,0.0
36037951200,0.8807873138523181,0.0,0.24121359816391655,0.0,0.0,32.27574713236111,11.957304930558713,4.023692559322131,5,0.14754225022022818,1,0.0007352020891174788,0,0.0,1,0.08036236496963504,9,0.0
36037951400,0.0,0.0,0.09948000765983803,0.0,0.0,171.82876224841078,51.099943345321336,85.0232108200413,12,0.37556323102839617,3,0.0028237582784846225,1,0.0,0,0.0,4,0.0
36037950700,0.0,0.05588246686729929,0.10955060157571794,0.011652569671899978,0.0,15.103613807977139,3.2955578028346095,1.6502412416347507,1,0.006501944928284658,2,0.0,0,0.0,1,0.0,3,0.0
36037951000,0.0,0.0,0.282701807252265,0.0,0.0,17.050185318369117,2.2611917795868637,2.8852518525494033,5,0.011309662235569073,1,0.0,0,0.0,1,0.0,0,0.0
36037950402,0.04282470542565039,0.04376737546201125,0.7913423883436084,0.0047201584937654004,0.0,61.702445882428556,8.90988768338956,28.56986604912929,1,0.00020773561838478212,0,0.0,0,0.0,0,0.0,2,0.0
36037950302,0.020933212117934603,0.04025752734509179,0.0,0.0,0.0,76.13710546325657,19.801170177809553,99.31900286077486,20,0.022760938985878106,0,0.0,0,0.0,0,0.0,0,0.0
36037950301,0.0,0.0,0.0,0.002885061296658127,0.0,52.11805628157987,17.92959705260853,21.71420561702845,16,0.0555552292979589,1,0.0,0,0.0,1,0.01522272723313544,2,0.0
36037950401,0.7232980696680367,0.1583048823357425,0.06190172116118142,0.5626338982916607,0.0,65.9664972318281,17.687315635881667,22.693216996451348,16,0.2752870869285387,4,0.0008628411159274872,2,0.0,1,0.8053721290841311,13,0.0
36037950900,0.10800396505098847,0.0,0.08245044933809192,0.0,0.0,17.195557979398426,3.216701129823926,0.00025431516243072324,0,0.0,0,0.0,1,0.0,1,0.11534368007731123,3,0.0
36037950600,0.0,0.03303646731681172,0.0,0.0,0.0,9.353483453450444,2.482846559310026,7.071887724895793e-05,2,0.003822814178615121,1,0.0,0,0.0,1,0.010775887540567628,1,0.0
36037950502,0.12843098796974914,0.04830627026089763,0.0,0.09485917325238298,0.0,5.498775028619773,0.13986369583839292,0.6147890253996675,4,0.030163317012610363,5,0.001406202634775614,0,0.0,0,0.0,12,0.0
36037950501,0.9583973798843224,0.006030788386879695,0.0,0.10626365910847385,0.0,8.532745702064776,1.6513946493012794,1.8776549997782497,8,0.05525122781947154,1,0.0005614847003059478,2,0.2717262704544014,2,0.0318608336515253,9,0.0
36037950800,0.0,0.0,0.0,0.0,0.0,12.98719480413373,1.0820372222968435,2.47202694635484,4,0.016671407246641252,0,0.0,1,0.0689677871319259,3,0.03356492206949242,0,0.0
36079010901,0.0,0.0,0.0,0.0,0.0,46.45195171907208,0.0,11.623149951000812,0,0.022522361776676283,1,0.0003649151526372085,0,0.0,1,0.09792548367008719,0,0.0
36079011202,0.0,0.0,0.0,0.09918423256791974,0.0,34.982352512820064,4.727858203190027,9.95613226825796,1,0.07248277555836678,4,0.0,0,0.0,3,0.04064182902476222,6,0.0
36079010902,0.0,0.0,0.0,0.0,0.0,69.0707190515233,0.0,21.22185373564572,0,0.03940738455591198,1,0.0010541780073232373,1,0.0004082392530121092,1,0.0,2,0.0
36079011502,0.0,0.0,0.0,0.0007604417964275013,0.0,34.4728775510949,5.384905751210697,15.342048856586695,0,0.005540896620065514,1,0.0005041627971961423,0,0.0,0,0.0,0,0.0
36079011501,0.0,0.0,0.0,0.21540226329513107,0.0,27.544762822008412,3.0139594009196,20.97453563126835,0,0.10925586112424342,5,0.00022375343688517011,0,0.0,3,0.14458523289728098,6,0.0
36079010202,0.01549817211244847,0.0,0.0,0.05740419555806359,0.0,38.57807746982948,6.066470494540014,20.87545199176712,2,0.04819510393909271,1,0.0,0,0.0,3,0.0700596419104553,2,0.0
36079011801,0.0,0.0,0.0,0.0,0.0,15.617845417712344,5.162275666321419,3.6546101447676493,2,0.08503640895258707,2,0.0004072083940131828,0,0.0,2,0.041963836372561444,3,0.0
36079010201,0.0,0.0,0.0,0.0,0.0,66.11998680317903,5.058681719230233,24.099107883532717,0,0.027949826108948677,1,0.0,0,0.0,1,0.06821840168077023,0,0.0
36079011201,0.0,0.0,0.0,0.0,0.0,22.125338205908083,0.0,6.020569010858743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36079011802,0.07350066223133472,0.0,0.0,0.255647269708236,0.0,54.902016968658586,1.4903687304493343,21.220350022561625,2,0.056954578200740055,3,0.0,1,0.0,3,0.031072543467832923,10,0.0
36079010100,0.0,0.0,0.0,0.0,0.0,55.67257090149772,0.0,9.681090288715296,0,0.003165777423571548,0,0.0,0,0.0,0,0.0,0,0.0
36079011700,0.4879491281572898,0.0,0.06889688173712086,0.0,0.0,87.18878057852737,17.863681763941912,16.913382782002074,0,0.018027610502381608,2,0.0,0,0.0,0,0.0,2,0.0
36079010800,1.912130760159812e-05,0.0,0.0,0.0,0.0,61.352268052386464,7.886237302477761,37.10585044285013,4,0.021227985192890982,1,0.0006301801921296036,0,0.0,1,0.0,2,0.0
36079011600,0.0,0.0,0.0,0.0,0.0,53.34376891984725,1.0789289036160579,35.402989935664934,0,0.12050087159517221,0,0.0,1,0.258774815374655,1,0.007392608566174956,1,0.0
36079011300,0.0,0.0,0.0,0.0005160577017273707,0.0,35.549885228754,0.41094596265027233,9.388419817653089,0,0.024467288964217203,0,0.0,0,0.0,1,0.010390360998184495,0,0.0
36079011900,0.0,0.05053978362332582,0.0,0.0,0.0,60.820376379788726,11.624541834069092,24.33832123556198,0,0.04312259172901408,1,0.0,0,0.0,1,0.0,8,0.0
36079010700,1.6920861093925665,0.0,0.0,0.0,0.0,21.071456077258883,0.0,6.768452639586021,2,0.054215880082003454,12,0.001068604266264835,1,0.0,4,0.07162604435843276,9,0.0
36079011100,0.0,0.0,0.0,0.0,0.0,48.781773921527964,3.1150862034422024,14.821996210795536,0,0.019054232782703576,0,0.0,0,0.0,1,0.0,0,0.0
36079010500,0.0,0.0,0.0,0.0,0.0,123.96865059381932,11.291818063481225,66.20827368467098,0,0.026366718600042582,4,0.0,0,0.0,3,0.14301022998195864,3,0.0
36079011400,0.0,0.0,0.0,0.0,0.0,62.00510954346872,3.342787827248753,21.5031084448884,0,0.07967226415920166,4,0.002437957833067173,0,0.0,1,0.0022673080606868496,2,0.0
36079010300,0.0,0.0,0.0,0.0,0.0,62.01622442156566,0.0,9.313885937772516,0,0.0,1,0.0,0,0.0,1,0.050945895255568786,1,0.0
36079010400,0.0,0.0,0.0,0.0,0.0,41.605149033149765,0.0,8.628202463497214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36079011000,0.0,0.0,0.0,0.0,0.0,72.01284138293092,38.58916112058456,55.32717886307282,0,0.009711284606407718,0,0.0,0,0.0,1,0.0,0,0.0
36079010600,0.0017649271979959928,0.0,0.0,0.0,0.0,133.40006429386355,16.036229389755537,41.14968335668546,0,0.006552196991794639,2,0.0,0,0.0,4,0.031128200331717763,0,0.0
36045062200,2.064885829600241,0.09915409973716328,0.0,0.004394986026157969,0.0,27.187828466867742,1.470234426803184,3.526463011112421,0,0.008151637928124586,0,0.0,0,0.0,5,0.4363806524823297,1,0.0
36045061400,1.5473386034881118,0.078761994609953,0.18733833264644434,0.010098257371214107,0.0,19.121018105827115,6.348122904911124,0.0,0,0.0,0,0.0,0,0.0,3,0.0,0,0.0
36045061900,2.8856908064486864,0.09274667334258534,0.0,0.044595808535003646,0.0,25.788471829201544,1.393110469555444,0.8958073145535198,0,0.0,1,0.0,2,0.10345809781889441,3,0.0579190432112525,1,0.0
36045061600,2.0290010209029683,0.16950866390280717,1.0555785271921287,1.1758587284408515,0.0,108.22504782036197,24.410079996603535,59.25739034343394,0,0.40217876989665197,10,0.006083818074702705,1,0.0,2,0.06917963928529845,55,0.0
36045060700,0.0,0.0,0.012566209031932368,0.0,0.0,258.64823424934133,33.172144653526416,95.25342977601557,0,0.006326989198725083,4,0.0008104551361586495,0,0.0,2,0.0035991751989648993,6,0.0
36045061500,2.010481949443587,0.3848414475059573,0.39270855211967404,0.7217687458820163,0.0,29.121725856909265,3.639284925693174,13.088149135442041,0,0.13579922242689793,17,0.0023218609828018397,4,0.00401061043285683,2,0.2964167405808752,33,0.0
36045062500,0.3750415048696809,0.0,0.0,0.0,0.0,246.48844983248966,33.21041243568688,112.82933185411741,0,0.005709009251787298,2,0.0,0,0.0,1,0.07755551623131234,1,0.0
36045062400,0.07769380978286194,0.13035567459303526,0.05507573072938903,0.005493140649607634,0.0,220.96310129722536,37.13184875348103,84.98487405788201,0,0.005069632413389895,1,0.0,0,0.0,0,0.0,1,0.0
36045061000,0.0,0.0,0.0,0.0,0.0,57.01844441085139,12.82831546133647,29.402931286999404,0,0.02484380049520382,2,0.0,0,0.0,2,0.11480503663847046,4,0.0
36045061700,0.0,0.0,0.0,0.0,0.0,206.07675117306707,18.626941835163407,45.864203695407916,0,0.0622767490081052,5,0.0037302980811540014,0,0.0,0,0.0,3,0.0
36045060500,0.000249892668434519,0.0,0.9164359950226149,0.09699571557744459,0.0,171.08967836712196,62.52572347208739,44.64735706113485,0,0.02966530889871264,2,0.0,1,0.0,1,0.0,12,0.0
36045062100,1.206935998320393,0.8076243985098885,0.04945385484312969,0.026962085070639855,0.0,21.72134350845687,4.273767835326972,2.368250787132939,0,0.05657935554426142,20,0.0,0,0.0,3,0.02436679649131423,8,0.0
36045061200,1.3672209111823863,0.03715144281302836,0.1897597772197823,0.13882548829323738,0.0,19.796583192710617,4.222777142860252,0.00016812377909104388,0,0.00566409092139266,4,0.0,4,0.0,1,0.06273919576798641,3,0.0
36045061300,1.1942487331918776,0.0,0.5005194856865677,0.003679898327782189,0.0,22.10726555382133,2.0310191305405048,1.6677177888792052,0,0.0009182892333519974,0,0.0,0,0.0,2,0.061968782834050974,0,0.0
36045990001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36045980000,0.0,0.0,0.0,0.0,0.0,208.70195347465486,12.287772901685091,92.50332686092513,0,0.04747393915674686,0,0.0,0,0.0,0,0.0,0,0.0
36045060102,0.5115104386804932,0.0,0.0,0.04192387176286113,0.0,76.3447368317241,27.787033562024572,31.883407101855717,0,0.05766659608477738,11,0.00318525896553747,2,0.001734016166321017,2,0.11606681807390032,5,0.0
36045060401,1.0542810891989536,0.021493788662110977,0.02678164521059298,0.0037218071485053228,0.0,122.79355014292554,9.111332715423714,76.37861751435335,0,0.005595650566142735,0,0.0,0,0.0,2,0.24701527282099364,1,0.0
36045060203,0.0,0.0,0.0,0.0,0.0,69.65174033889618,12.160429402014747,76.87873336573823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
36045061802,2.2252765337771536,0.024819364018696645,0.1196884155102507,0.19624092368168625,0.0,61.64105008005867,21.898195265850905,10.33984491999043,0,0.006623456040011199,0,0.0,0,0.0,2,0.4445871449587491,1,0.0
36045060101,0.0,0.0,0.0,0.0,0.0,156.51809184930934,31.179687037924825,65.7859866039601,0,0.04943507064992696,1,0.0,0,0.0,0,0.0,8,0.0
36045060201,0.0,0.0,0.0,0.0,0.0,92.11043615010391,14.808560727501181,4.772204378216299,0,0.00711642013278496,2,0.000227166543930242,0,0.0,2,0.0,1,0.0
36045061101,0.0,0.0,0.008888676301535624,0.0,0.0,87.47532011479564,18.11253096123543,18.507229281686215,0,0.000833615829216876,0,0.0,0,0.0,0,0.0,1,0.0
36045061801,1.8006050184091604,0.17294265290601005,0.8438570299037785,0.3091956866259737,0.0,89.00085578931801,19.63015564706742,53.72253624505453,0,0.00484829379322914,2,0.0,1,0.0,0,0.0,7,0.0
36045060402,1.30127024741577,0.0,0.0,0.0,0.0,69.45143568518802,9.952364417223903,32.885034515782884,0,0.007206535165155741,4,0.0008243807238738648,0,0.0,1,0.027566621718706896,1,0.0
36045060301,0.0,0.0,0.0,0.0,0.0,126.39671691983887,21.253831517233934,34.51805071691407,1,0.008280699126038111,0,0.0,0,0.0,1,0.002194017309984693,0,0.0
36045060902,0.0,0.0,0.004942165390465974,0.0,0.0,27.034625959805844,14.30055864048921,7.166217013696997,0,0.0055946675001388845,0,0.0,2,0.044292828841084445,1,0.0,1,0.0
36045060302,0.2799821591311037,0.0,0.0,0.0,0.0,189.4279328857417,16.264314506767597,48.584192754380965,0,0.0,2,0.0009631994803329396,0,0.0,0,0.0,0,0.0
36045060602,0.0,0.0,0.0,0.0,0.0,35.06956700054103,19.132284769905237,13.657298776123206,0,0.02263995645417099,2,0.00044828630758317247,1,0.0,0,0.0,7,0.0
36045060901,0.0,0.0,0.0,0.0,0.0,63.7306450598804,10.161041615272095,12.739021564177794,0,0.0,1,0.0,0,0.0,0,0.0,1,0.0
36045060805,0.5393934763491398,0.0,0.10943862813759504,0.0,0.0,27.07384693322328,2.4248394619356506,44.78956293237887,0,0.13923902776929364,1,0.0,0,0.0,0,0.0,4,0.0
36045061102,0.0,0.012610998458763963,0.029640393966467754,0.0,0.0,44.43400274787582,14.938448958426482,11.209137686711426,0,0.004691517597799985,0,0.0,0,0.0,1,0.0,0,0.0
36045060601,0.0,0.0,0.0003287383155017908,0.0,0.0,92.0427609686716,26.935036789299588,54.17132460502809,0,0.004550687805534595,0,0.0,0,0.0,5,0.2845629818437693,2,0.0
36045060806,0.0,0.0,0.0,0.0,0.0,31.254563394513745,1.7565178013137492,50.97317392991924,0,0.29048704346111953,0,0.0,0,0.0,0,0.0,2,0.0
36045060202,0.08646170467195727,0.0,0.019791222800977143,0.0,0.0,81.93733773821171,18.077223525377253,42.51121670984419,0,0.0,0,0.0,1,0.0,2,0.23888237635017673,1,0.0
36045060803,2.498025419577812,0.0,0.0,0.0,0.0,36.70669235978885,1.7921200262437218,51.188970959788236,0,0.009334123447625929,0,0.0,0,0.0,0,0.0,2,0.0
36051031102,0.0,0.0,0.0,0.0,0.0,104.13264605673041,0.0,48.67015620256677,4,0.005771585138551679,0,0.0,0,0.0,0,0.0,2,0.0
36051030204,1.7116152721477513,0.013419981648365099,0.14261186999778627,0.018407486728633654,0.0,82.88298863085662,14.033196361594825,48.16667502578824,4,0.030257384233751662,1,0.0,0,0.0,0,0.0,1,0.0
36051031101,0.0,0.0,0.0,0.0,0.0,108.5193220798557,0.0,93.26073108448895,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0
36051030701,0.0,0.0,0.0,0.0,0.0,50.5298396228607,0.0,47.767572908091815,3,0.0,0,0.0,0,0.0,1,0.0,2,0.0
36051030203,0.09848724728866373,0.0,0.0,0.159306025697502,0.0,47.13249148348967,14.970792457976165,51.50361591730456,17,0.22075502537973174,8,0.002320048890291889,2,0.0,1,0.024770034455022048,33,0.0
36051030702,0.0,0.0,0.0918406520005874,0.0,0.0,61.747093368888386,0.0,37.071011117702376,6,0.022905684142753017,11,0.001272464977098483,1,0.0010966215520903906,3,0.0,10,0.0
36051030500,0.0,0.0,0.0,0.0,0.0,5.230250067702364,2.634356169363711,0.07928873921300758,24,0.09885613290046749,0,0.0,1,2.348562874808915e-05,1,1.2330792802135275,0,0.0
36051030900,0.08320215425239948,0.11278861264035725,0.0,0.0,0.0,26.164709890006908,0.0,6.10712592758127,7,0.04025545914905482,1,0.0,0,0.0,1,0.0,2,0.0
36051031000,0.0,0.0,0.0,0.0,0.0,7.310782908033611,0.0,2.206939698757933,2,0.027255520237625293,0,0.0,0,0.0,2,0.0,0,0.0
36051031300,0.0,0.0,0.3837854899708807,0.037107405444479546,0.0,266.0569202211736,30.807311943440084,150.6240925748945,4,0.014960206098773974,0,0.0,0,0.0,0,0.0,4,0.0
36051030100,0.09882471577305338,0.0,0.15149959031880245,0.0,0.0,110.61385192736707,23.897450038245058,31.15313867961973,7,0.016644482077722407,1,0.0,0,0.0,0,0.0,0,0.0
36051030600,0.039082457766404725,0.0,0.0,0.0,0.0,81.65153924610564,10.071144715689357,38.60316233339353,4,0.02747842133068214,3,0.0011795044932020546,1,0.00010537443994521009,2,0.0503433798100275,2,0.0
36051030400,0.0,0.0,0.0,0.0,0.0,20.564416202601034,4.299322700767235,5.1438787535134685,23,0.05810454285323252,12,0.0035522305943053206,2,0.000948272985768549,1,0.015567185623408433,30,0.0
36051031200,1.38036841218167,0.0,0.0,0.0,0.0,169.3350263054081,35.68087685259953,89.34290353839188,12,0.025894191366928398,1,0.0,0,0.0,1,0.05367802076079577,4,0.0
36051030800,0.0,0.15527765325620443,0.4839141450030174,0.0,0.0,274.5005638707558,30.795047134859054,156.50656720343773,22,0.08339250956685589,4,0.0012422883489975336,0,0.0,0,0.0,3,0.0
36051030201,0.0145560666027888,0.0,0.025064124112709262,0.007238915847355276,0.0,147.71374635038737,32.40855573048282,64.22436302264609,17,0.0679569104623265,4,0.0011560476093908838,0,0.0,2,0.29245768347088924,5,0.0
36051030300,3.486497817322516,0.04445232594236871,0.9166469114404765,0.31836150984887246,0.0,23.853183937442967,5.260938635845424,8.269733569209551,60,0.18360707192953726,6,0.001924648949886903,0,0.0,4,0.29764461460317093,5,0.0
36051031400,0.0,0.009892513198961709,0.0,0.1393010841204037,0.0,42.776911116752146,7.01951505927021,4.3312453658654615,39,0.11122055017655018,9,0.0008321143426915099,5,0.11140950644409782,2,0.0003193880663705006,20,0.0
36119011300,0.0,0.0,0.0,0.0,0.0,49.93329137600268,9.534263016915737,5.167376073019637,4,0.06357660607145883,2,0.0008082905338540689,0,0.0,6,0.27154859916129637,0,0.0
36119010200,2.908447602137043,0.0,0.0,0.0,0.0,37.15754315727901,6.176737802780007,8.494263158577684,0,0.0054856145559950675,1,0.0,0,0.0,2,0.06016865244547188,0,0.0
36119010300,0.7889444184748993,0.0018166723236516036,0.0,0.04552639116562831,0.0,9.970619491935583,3.9981050028522582,3.6136993308813437,2,0.05243905120972251,10,0.003680465778213773,0,0.0,0,0.0,6,0.0
36119010400,0.05816373495264366,0.0,0.0,0.06851192076362443,0.0,14.648247707160877,2.820725337264252,1.9996007419813706,2,0.08802856487157319,15,0.00265318975254605,1,0.0013603084552357917,7,0.2321499024983843,5,0.0
36119010500,0.03842048237108638,0.0,0.0,0.0,0.0,36.600606230164885,7.600692932891991,9.827108687580502,0,0.0477166148812511,1,0.0,1,0.014303873192687803,4,0.31923644478422314,4,0.0
36119010600,0.0,0.0,0.0,0.0,0.0,31.27391554825855,0.0,9.463634691610093,0,0.01526834103039081,6,0.0,3,0.0,3,0.2402987202441037,4,0.0
36119010702,0.03340448382069191,0.0,0.0,0.01875928506508628,0.0,22.769234634543352,6.6938517846409695,6.938410454231527,0,0.012515745170236108,2,0.0,1,0.0,2,0.22365337622236559,5,0.0
36119002107,0.0,0.0,0.0,0.0,0.0,6.785511148119105,0.47368244384880154,2.0777106537997856,0,0.0011423033022739562,0,0.0,0,0.0,3,0.04994946333945613,0,0.0
36119002201,0.0,0.0,0.0,0.0,0.0,14.67918672949032,5.840964174472992,1.9952208974022687,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
36119002202,0.041184056802748205,0.0,0.0,0.0,0.0,15.657586223499674,6.1131711069915475,4.03272470498391,0,0.0003261276101395676,2,0.0,0,0.0,1,0.0,4,0.0
36119002204,0.0,0.0,0.0,0.0,0.0,20.747113503831816,2.8572749672687796,5.040345951624026,0,0.026374947607349916,1,0.0,1,0.0015302266845914226,2,0.33489226346232187,0,0.0
36119007200,2.348983912558335,0.0602741185243722,0.0,0.019999680380578887,0.0,31.138425685837667,2.6428920173352326,10.160502578032087,2,0.10629850495250305,37,0.004828213668010497,1,0.0,3,0.29031222558101993,89,0.0
36119007300,0.25589947568203864,0.0,0.0,0.005040393874953787,0.0,20.583612773459542,4.087446270217718,3.052134711344283,0,0.03961015413835683,5,0.00039128173630788554,1,0.0,1,0.03143534437722937,86,0.0
36119007401,0.0,0.0,0.0,0.0,0.0,16.260062629500688,0.3264586002570341,4.084607565831799,0,0.005264159575666898,1,0.0,0,0.0,1,0.0,1,0.0
36119007402,0.7156890379731365,0.0,0.0,0.0,0.0,19.834568855424585,1.7175101478863763,1.4987544663181098,0,0.002212457715105798,1,0.0,0,0.0,3,0.003732756582129826,0,0.0
36119007500,0.0,0.0,0.0,0.0,0.0,36.0939934311737,3.3095466836268703,7.846017563056791,0,0.0013521153417612455,0,0.0,0,0.0,4,0.010818785614570982,0,0.0
36119007600,0.0,0.0,0.0,0.0,0.0,38.99664855305075,0.0,14.822980085963158,0,0.13422032886499766,2,0.0,0,0.0,6,0.06284559884968134,0,0.0
36119007700,0.05623685872802062,0.0,0.0,0.0,0.0,27.592394654636113,3.7926535913707706,11.99765819660322,2,0.042880835433153984,1,0.0,0,0.0,4,0.1480034786162263,2,0.0
36119007800,0.0,0.0,0.0,1.164926792505608e-05,0.0,7.837364029656099,0.3911584967744673,3.4911628330445073,0,0.0033900796195572083,1,0.0,0,0.0,2,0.0,5,0.0
36119008000,0.0,0.0,0.0,0.12446825328081963,0.0,6.6239338440615585,1.261803583921948,8.169050656063234,2,0.07106696650415184,9,0.0013686797085417579,0,0.0,0,0.0,4,0.0
36119008100,0.0,0.005886098310040095,0.0,0.0,0.0,9.07450880165431,1.357751615859669,2.492345166526622,0,0.0005780352301803974,0,0.0,0,0.0,1,0.010729475120160648,2,0.0
36119005002,0.0,0.0,0.0,0.0,0.0,23.88218188182391,3.1376996932181966,3.591585682592502,0,0.005765729953970362,0,0.0,0,0.0,2,0.0,16,0.0
36119005100,0.0,0.0,0.0,0.0,0.0,14.391371684018084,4.233744617307141,0.7704953496554421,0,0.04789445597500561,2,0.0,1,0.0,3,0.06022929668178572,5,0.0
36119005300,0.0,0.0,0.0,0.0,0.0,18.46844113853248,0.9405817457271318,2.9266873508755116,1,0.023049715804531384,8,0.0014291003482336897,2,0.0006951085688188655,1,0.0,27,0.0
36119008200,0.0,0.0,0.0,0.0,0.0,28.865828359724862,0.0,9.705477709078817,0,0.013999585375072674,0,0.0,0,0.0,3,0.2105498040805562,0,0.0
36119008301,0.0,0.0038271060717243828,0.0,0.0,0.0,9.257742003105347,0.0,4.779180130802193,0,0.0,2,0.0012079836358157422,0,0.0,0,0.0,3,0.0
36119008401,0.16076960535738716,0.0,0.0,0.0,0.0,19.541318192997956,3.74420626934667,3.4833519085706643,0,0.0,0,0.0,0,0.0,4,0.27162666495095983,0,0.0
36119008404,0.0,0.0,0.0,0.0,0.0,14.739420268365938,0.0,5.9677019523916846,1,0.015181428762807102,2,0.0,0,0.0,0,0.0,1,0.0
36119008700,0.0,0.0,0.0,0.0,0.0,22.331589900474572,0.8716301785561792,6.737380568803302,0,0.012112659300494853,0,0.0,0,0.0,3,0.02444142361907586,0,0.0
36119008901,0.05354628125444068,0.0,0.0,0.0,0.0,8.214677047190811,5.584530333332993,4.733634143922069,0,0.022977187563696322,0,0.0,0,0.0,1,0.0,0,0.0
36119005400,0.0002535927604203551,0.0,0.0,0.0,0.0,11.703375841253228,0.0,5.1973266466886034,1,0.02777550914081617,7,0.002665413467393753,0,0.0,2,0.0,17,0.0
36119005500,0.0,0.0,0.0,0.2482968145167954,0.0,35.854498088324384,2.573538433285351,10.49858644378003,3,0.11852203605470733,2,0.0,0,0.0,3,0.05779510296402487,1,0.0
36119005702,0.0,0.0,0.0,0.0,0.0,3.7051160734550166,0.0,3.656288423598287,0,0.00484677882985052,0,0.0,0,0.0,1,0.0,0,0.0
36119005901,0.0,0.0,0.0,0.0,0.0,2.230533359793147,0.5196220166653173,4.108958342900439,0,0.0,0,0.0,0,0.0,2,0.0,0,0.0
36119005902,0.0672597586583059,0.0,0.0,0.0,0.0,20.153191195463545,1.0556917132625707,8.300171241987377,0,0.006809456179775215,1,0.0,0,0.0,2,0.10748421360621663,0,0.0
36119006000,0.0,0.0,0.0,0.0,0.0,7.51131754443231,2.753503868568613,7.715497768358562,3,0.07076785218921361,7,0.0,1,0.0019180865088707375,1,0.0,3,0.0
36119006100,0.092333099411871,0.0,0.0759533062632661,0.0,0.0,4.92753409119885,1.8539798548241284,3.4044812415922774,0,0.00921582332353337,6,0.00035049966154166676,0,0.0,0,0.0,2,0.0
36119006200,0.0,0.0,0.0,0.0,0.0,9.906507382110625,0.13991118376139328,2.2594662239884857,0,0.0,0,0.0,0,0.0,1,0.024458910741549624,0,0.0
36119000602,0.0,0.0,0.0,0.0,0.0,3.5298049242533462,0.9766401659504176,1.6576525704766278,0,0.0,0,0.0,1,0.018982430254434714,2,0.02101801844504285,0,0.0
36119006302,0.0,0.0,0.0,0.0,0.0,2.1744891437136427,0.005565260799625655,5.033448682338705,1,0.010010269027359235,0,0.0,1,0.012261907563461289,1,0.0,0,0.0
36119000502,0.0,0.0,0.0,0.0,0.0,1.4562070312282267,0.02091988753663706,1.759443201787805,0,0.0047169659965291995,1,0.0,0,0.0,1,0.0,0,0.0
36119000601,0.0,0.0,0.0,0.0,0.0,3.4202348692378575,0.0,0.4602332499947671,0,0.0,1,0.0,1,0.0,1,0.0,4,0.0
36119000501,0.0,0.0,0.0,0.0,0.0,3.575136060572005,0.0,1.5922367834385711,0,0.00627428841478224,0,0.0,1,0.0,2,0.0,1,0.0
36119000204,0.0,0.0,0.0,0.0,0.0,2.0305193108483572,0.7817509952701358,0.5188273379550714,0,0.018569876684813184,0,0.0,0,0.0,1,0.0,5,0.0
36119000205,0.0,0.0,0.0,0.0,0.0,1.9981760728878293,0.5936557390565607,1.040713427593805,0,0.010812278067975438,2,0.0,0,0.0,0,0.0,3,0.0
36119014813,0.0,0.0,0.0,0.0,0.0,26.018412972414268,2.9970375375206553,7.130168357795956,0,0.012535098412367442,0,0.0,0,0.0,0,0.0,0,0.0
36119001305,0.0,0.0,0.0,0.0,0.0,3.02970197883617,0.3847013606637685,0.6543219884764175,0,0.00951333374033619,1,0.0007607767638838991,0,0.0,0,0.0,5,0.0
36119001304,0.0,0.0,0.0,0.0,0.0,1.8179383090321282,0.0,0.7101146821910875,0,0.0032785572329138207,0,0.0,0,0.0,0,0.0,3,0.0
36119005704,0.0,0.0,0.0,0.0,0.0,2.59248731637152,0.0,4.170701727923383,0,0.014307851905908633,0,0.0,0,0.0,0,0.0,0,0.0
